order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
GJ809L,1,4,2,2022/12/3 11:18,2022/12/3 11:18,21287,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:29,2022/12/3 11:38,2022/12/3 11:44,0
NC538E,1,4,2,2022/12/3 11:18,2022/12/3 11:18,13406,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:22,2022/12/3 11:25,2022/12/3 11:44,0
ZR102Q,1,4,2,2022/12/3 11:18,2022/12/3 11:18,2658,2022/12/3 11:41,2022/12/3 12:11,2022/12/3 11:32,2022/12/3 11:40,2022/12/3 11:45,0
ST530X,1,4,2,2022/12/3 11:19,2022/12/3 11:18,62126,2022/12/3 12:03,2022/12/3 12:33,2022/12/3 11:40,2022/12/3 11:46,2022/12/3 11:50,0
LT475K,1,4,2,2022/12/3 11:18,2022/12/3 11:18,17543,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:30,2022/12/3 11:36,2022/12/3 11:46,0
UM165N,1,4,2,2022/12/3 11:18,2022/12/3 11:18,65828,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:27,2022/12/3 11:52,2022/12/3 12:02,0
VB216G,1,4,2,2022/12/3 11:18,2022/12/3 11:18,14455,2022/12/3 11:46,2022/12/3 12:16,2022/12/3 11:20,2022/12/3 11:31,2022/12/3 11:46,0
GT328F,1,4,2,2022/12/3 11:19,2022/12/3 11:18,4097,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:44,2022/12/3 11:55,2022/12/3 12:19,0
EN630T,1,4,2,2022/12/3 11:18,2022/12/3 11:18,67767,2022/12/3 11:41,2022/12/3 12:11,2022/12/3 11:24,2022/12/3 11:40,2022/12/3 11:51,0
LG546K,1,4,2,2022/12/3 11:18,2022/12/3 11:18,6973,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:29,2022/12/3 11:41,2022/12/3 11:54,0
HC176R,1,4,2,2022/12/3 11:18,2022/12/3 11:18,75033,2022/12/3 11:46,2022/12/3 12:16,2022/12/3 11:21,2022/12/3 11:35,2022/12/3 11:51,0
LB468T,1,4,2,2022/12/3 11:26,2022/12/3 11:18,47495,2022/12/3 12:06,2022/12/3 12:36,2022/12/3 11:27,2022/12/3 11:34,2022/12/3 11:43,0
YL650J,1,4,2,2022/12/3 11:19,2022/12/3 11:18,20262,2022/12/3 11:41,2022/12/3 12:11,2022/12/3 11:34,2022/12/3 11:45,2022/12/3 11:50,0
OZ638H,1,4,2,2022/12/3 11:18,2022/12/3 11:18,45386,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:25,2022/12/3 11:32,2022/12/3 11:43,0
RK142B,1,4,2,2022/12/3 11:20,2022/12/3 11:18,76581,2022/12/3 11:46,2022/12/3 12:16,2022/12/3 11:27,2022/12/3 11:33,2022/12/3 11:37,0
SF305E,1,4,2,2022/12/3 11:18,2022/12/3 11:18,2399,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:36,2022/12/3 11:51,2022/12/3 12:01,0
LG740M,1,4,2,2022/12/3 11:20,2022/12/3 11:18,59496,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:27,2022/12/3 11:54,2022/12/3 12:02,0
NY874H,1,4,2,2022/12/3 11:19,2022/12/3 11:18,71858,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:19,2022/12/3 11:43,2022/12/3 11:52,1
YZ625V,1,4,2,2022/12/3 11:18,2022/12/3 11:18,65976,2022/12/3 12:14,2022/12/3 12:44,2022/12/3 11:52,2022/12/3 12:00,2022/12/3 12:08,0
JN150M,1,4,2,2022/12/3 11:19,2022/12/3 11:18,2266,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:23,2022/12/3 11:36,2022/12/3 11:57,0
SG513S,1,4,2,2022/12/3 11:19,2022/12/3 11:18,37564,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:29,2022/12/3 11:34,2022/12/3 11:53,0
RW370A,1,4,2,2022/12/3 11:21,2022/12/3 11:18,46945,2022/12/3 11:41,2022/12/3 12:11,2022/12/3 11:32,2022/12/3 11:40,2022/12/3 11:43,0
DR532S,1,4,2,2022/12/3 11:19,2022/12/3 11:18,6900,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:32,2022/12/3 11:55,2022/12/3 12:11,0
FY758B,1,4,2,2022/12/3 11:19,2022/12/3 11:18,14267,2022/12/3 12:03,2022/12/3 12:33,2022/12/3 11:31,2022/12/3 11:49,2022/12/3 12:03,0
AO862V,1,4,2,2022/12/3 11:20,2022/12/3 11:19,30086,2022/12/3 12:10,2022/12/3 12:40,2022/12/3 11:31,2022/12/3 11:38,2022/12/3 12:04,0
RY729G,1,4,2,2022/12/3 11:19,2022/12/3 11:19,50524,2022/12/3 12:12,2022/12/3 12:42,2022/12/3 11:29,2022/12/3 11:46,2022/12/3 12:06,0
CZ340I,1,4,2,2022/12/3 11:19,2022/12/3 11:19,21262,2022/12/3 12:02,2022/12/3 12:32,2022/12/3 11:19,2022/12/3 11:40,2022/12/3 11:58,1
BU651H,1,4,2,2022/12/3 11:20,2022/12/3 11:19,53843,2022/12/3 11:57,2022/12/3 12:27,2022/12/3 11:25,2022/12/3 11:46,2022/12/3 12:10,0
RP794G,1,4,2,2022/12/3 11:22,2022/12/3 11:19,71378,2022/12/3 11:47,2022/12/3 12:17,2022/12/3 11:24,2022/12/3 11:38,2022/12/3 11:52,0
AD431P,1,4,2,2022/12/3 11:19,2022/12/3 11:19,13294,2022/12/3 11:47,2022/12/3 12:17,2022/12/3 11:23,2022/12/3 11:32,2022/12/3 11:43,0
JN295Z,1,4,2,2022/12/3 11:19,2022/12/3 11:19,39730,2022/12/3 11:57,2022/12/3 12:27,2022/12/3 11:50,2022/12/3 11:57,2022/12/3 12:02,0
JB967M,1,4,2,2022/12/3 11:22,2022/12/3 11:19,20009,2022/12/3 12:02,2022/12/3 12:32,2022/12/3 11:44,2022/12/3 11:56,2022/12/3 12:11,0
ZJ856O,1,91,2,2022/12/3 11:19,2022/12/3 11:19,0,2022/12/3 11:57,2022/12/3 12:27,,,,1
SO174P,1,4,2,2022/12/3 11:19,2022/12/3 11:19,71283,2022/12/3 11:47,2022/12/3 12:17,2022/12/3 11:19,2022/12/3 11:36,2022/12/3 11:46,1
BP256V,1,4,2,2022/12/3 11:19,2022/12/3 11:19,67312,2022/12/3 12:05,2022/12/3 12:35,2022/12/3 11:49,2022/12/3 11:57,2022/12/3 12:06,0
MY587A,1,4,2,2022/12/3 11:19,2022/12/3 11:19,56261,2022/12/3 12:12,2022/12/3 12:42,2022/12/3 11:28,2022/12/3 11:47,2022/12/3 12:13,0
QO652B,1,4,2,2022/12/3 11:42,2022/12/3 11:19,51293,2022/12/3 11:57,2022/12/3 12:27,2022/12/3 11:45,2022/12/3 11:58,2022/12/3 12:17,0
XT413Q,1,4,2,2022/12/3 11:19,2022/12/3 11:19,61296,2022/12/3 11:42,2022/12/3 12:12,2022/12/3 11:23,2022/12/3 11:30,2022/12/3 11:37,0
OS534N,1,4,2,2022/12/3 11:43,2022/12/3 11:19,62869,2022/12/3 12:12,2022/12/3 12:42,2022/12/3 11:43,2022/12/3 11:54,2022/12/3 12:20,0
GN390O,1,4,2,2022/12/3 11:19,2022/12/3 11:19,49930,2022/12/3 11:42,2022/12/3 12:12,2022/12/3 11:24,2022/12/3 11:33,2022/12/3 11:42,0
QV230A,1,4,2,2022/12/3 11:19,2022/12/3 11:19,62126,2022/12/3 11:49,2022/12/3 12:19,2022/12/3 11:26,2022/12/3 11:31,2022/12/3 11:38,0
ZQ248L,1,4,2,2022/12/3 11:19,2022/12/3 11:19,13294,2022/12/3 11:52,2022/12/3 12:22,2022/12/3 11:43,2022/12/3 11:53,2022/12/3 12:00,0
QH560X,1,4,2,2022/12/3 11:20,2022/12/3 11:19,66272,2022/12/3 11:42,2022/12/3 12:12,2022/12/3 11:20,2022/12/3 11:29,2022/12/3 11:40,0
GM041F,1,6,2,,2022/12/3 11:19,0,2022/12/3 12:12,2022/12/3 12:42,,,,0
SM975E,1,4,2,2022/12/3 11:25,2022/12/3 11:19,58872,2022/12/3 11:57,2022/12/3 12:27,2022/12/3 11:26,2022/12/3 11:33,2022/12/3 11:51,0
VT938E,1,4,2,2022/12/3 11:20,2022/12/3 11:19,39528,2022/12/3 11:47,2022/12/3 12:17,2022/12/3 11:25,2022/12/3 11:34,2022/12/3 11:51,0
XE058W,1,91,2,2022/12/3 11:19,2022/12/3 11:19,0,2022/12/3 11:58,2022/12/3 12:28,,,,1
GW357K,1,91,2,2022/12/3 11:20,2022/12/3 11:19,0,2022/12/3 11:47,2022/12/3 12:17,,,,1
MY468A,1,4,2,2022/12/3 11:20,2022/12/3 11:19,62738,2022/12/3 12:02,2022/12/3 12:32,2022/12/3 11:26,2022/12/3 11:38,2022/12/3 12:18,0
VW851G,1,91,2,2022/12/3 11:19,2022/12/3 11:19,0,2022/12/3 11:54,2022/12/3 12:24,,,,1
SP817I,1,4,2,2022/12/3 11:19,2022/12/3 11:19,22803,2022/12/3 11:47,2022/12/3 12:17,2022/12/3 11:23,2022/12/3 11:29,2022/12/3 11:37,0
JV570S,1,4,2,2022/12/3 11:20,2022/12/3 11:19,24800,2022/12/3 11:42,2022/12/3 12:12,2022/12/3 11:21,2022/12/3 11:28,2022/12/3 11:38,0
OM150S,1,6,2,,2022/12/3 11:20,0,2022/12/3 11:52,2022/12/3 12:22,,,,0
LX450H,1,4,2,2022/12/3 11:20,2022/12/3 11:20,5328,2022/12/3 11:57,2022/12/3 12:27,2022/12/3 11:32,2022/12/3 11:41,2022/12/3 11:50,0
JX473Z,1,4,2,2022/12/3 11:20,2022/12/3 11:20,41190,2022/12/3 12:02,2022/12/3 12:32,2022/12/3 11:27,2022/12/3 11:37,2022/12/3 11:52,0
NJ068J,1,4,2,2022/12/3 11:20,2022/12/3 11:20,23375,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:23,2022/12/3 11:41,2022/12/3 11:53,1
FS950V,1,4,2,2022/12/3 11:20,2022/12/3 11:20,69700,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:21,2022/12/3 11:29,2022/12/3 11:43,0
WU570Z,1,4,2,2022/12/3 11:21,2022/12/3 11:20,31554,2022/12/3 12:08,2022/12/3 12:38,2022/12/3 11:34,2022/12/3 11:37,2022/12/3 11:51,0
OP219Q,1,6,2,,2022/12/3 11:20,0,2022/12/3 11:56,2022/12/3 12:26,,,,0
NM926G,1,91,2,2022/12/3 11:20,2022/12/3 11:20,0,2022/12/3 11:43,2022/12/3 12:13,,,,1
SL350H,1,4,2,2022/12/3 11:20,2022/12/3 11:20,4097,2022/12/3 11:43,2022/12/3 12:13,2022/12/3 11:24,2022/12/3 11:35,2022/12/3 11:44,0
PF872Q,1,4,2,2022/12/3 11:21,2022/12/3 11:20,27537,2022/12/3 11:58,2022/12/3 12:28,2022/12/3 11:24,2022/12/3 11:42,2022/12/3 12:02,0
ZD360Q,1,4,2,2022/12/3 11:21,2022/12/3 11:20,67350,2022/12/3 11:43,2022/12/3 12:13,2022/12/3 11:26,2022/12/3 11:33,2022/12/3 11:40,0
ZQ604M,1,4,2,2022/12/3 11:20,2022/12/3 11:20,52254,2022/12/3 11:53,2022/12/3 12:23,2022/12/3 11:26,2022/12/3 11:34,2022/12/3 11:55,0
GX568E,1,4,2,2022/12/3 11:32,2022/12/3 11:20,7861,2022/12/3 12:28,2022/12/3 12:58,2022/12/3 11:32,2022/12/3 11:50,2022/12/3 12:23,0
FE063Y,1,4,2,2022/12/3 11:25,2022/12/3 11:20,67312,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:27,2022/12/3 11:38,2022/12/3 11:49,0
ZR196I,1,4,2,2022/12/3 11:22,2022/12/3 11:20,76739,2022/12/3 12:05,2022/12/3 12:35,2022/12/3 11:39,2022/12/3 11:51,2022/12/3 12:03,0
YW032E,1,4,2,2022/12/3 11:21,2022/12/3 11:20,13214,2022/12/3 11:53,2022/12/3 12:23,2022/12/3 11:35,2022/12/3 11:44,2022/12/3 11:48,0
GF950D,1,4,2,2022/12/3 11:21,2022/12/3 11:20,71008,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:29,2022/12/3 11:36,2022/12/3 11:48,0
XP748Q,1,4,2,2022/12/3 11:21,2022/12/3 11:20,67209,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:30,2022/12/3 11:37,2022/12/3 11:43,0
NM651M,1,4,2,2022/12/3 11:21,2022/12/3 11:20,72306,2022/12/3 12:08,2022/12/3 12:38,2022/12/3 11:48,2022/12/3 11:58,2022/12/3 12:08,0
FD580Y,1,4,2,2022/12/3 11:22,2022/12/3 11:20,1468,2022/12/3 11:53,2022/12/3 12:23,2022/12/3 11:29,2022/12/3 11:43,2022/12/3 11:52,0
CL104G,1,4,2,2022/12/3 11:23,2022/12/3 11:20,37238,2022/12/3 11:53,2022/12/3 12:23,2022/12/3 11:30,2022/12/3 11:37,2022/12/3 11:47,0
YF293T,1,4,2,2022/12/3 11:24,2022/12/3 11:20,51271,2022/12/3 12:03,2022/12/3 12:33,2022/12/3 11:25,2022/12/3 11:32,2022/12/3 11:52,0
ZG615D,1,4,2,2022/12/3 11:22,2022/12/3 11:20,6633,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:26,2022/12/3 11:37,2022/12/3 11:44,0
UZ728E,1,4,2,2022/12/3 11:21,2022/12/3 11:20,76228,2022/12/3 11:53,2022/12/3 12:23,2022/12/3 11:46,2022/12/3 11:48,2022/12/3 11:59,0
NI340P,1,4,2,2022/12/3 11:20,2022/12/3 11:20,33356,2022/12/3 12:11,2022/12/3 12:41,2022/12/3 12:09,2022/12/3 12:20,2022/12/3 12:31,0
IL239G,1,4,2,2022/12/3 11:21,2022/12/3 11:20,56055,2022/12/3 11:58,2022/12/3 12:28,2022/12/3 11:31,2022/12/3 11:46,2022/12/3 11:54,0
LA628X,1,4,2,2022/12/3 11:31,2022/12/3 11:20,70792,2022/12/3 12:33,2022/12/3 13:03,2022/12/3 11:35,2022/12/3 11:38,2022/12/3 11:58,0
KM701L,1,4,2,2022/12/3 11:21,2022/12/3 11:21,70833,2022/12/3 11:46,2022/12/3 12:16,2022/12/3 11:28,2022/12/3 11:48,2022/12/3 11:57,0
LG458T,1,91,2,2022/12/3 11:25,2022/12/3 11:21,0,2022/12/3 11:56,2022/12/3 12:26,,,,1
BX946A,1,4,2,2022/12/3 11:23,2022/12/3 11:21,39884,2022/12/3 12:14,2022/12/3 12:44,2022/12/3 11:29,2022/12/3 11:40,2022/12/3 11:54,0
XG863D,1,4,2,2022/12/3 11:21,2022/12/3 11:21,2239,2022/12/3 11:49,2022/12/3 12:19,2022/12/3 11:35,2022/12/3 11:46,2022/12/3 11:55,0
BO018Y,1,4,2,2022/12/3 11:21,2022/12/3 11:21,38085,2022/12/3 12:14,2022/12/3 12:44,2022/12/3 11:24,2022/12/3 11:46,2022/12/3 12:03,1
DA589H,1,4,2,2022/12/3 11:24,2022/12/3 11:21,55520,2022/12/3 11:46,2022/12/3 12:16,2022/12/3 11:38,2022/12/3 11:54,2022/12/3 12:02,0
JR860J,1,4,2,2022/12/3 11:21,2022/12/3 11:21,66026,2022/12/3 12:10,2022/12/3 12:40,2022/12/3 11:48,2022/12/3 12:00,2022/12/3 12:26,0
IB857B,1,4,2,2022/12/3 11:21,2022/12/3 11:21,12403,2022/12/3 11:54,2022/12/3 12:24,2022/12/3 11:30,2022/12/3 11:41,2022/12/3 11:51,0
WH760S,1,4,2,2022/12/3 11:23,2022/12/3 11:21,51374,2022/12/3 11:59,2022/12/3 12:29,2022/12/3 11:32,2022/12/3 11:52,2022/12/3 12:14,0
FU356E,1,3,2,,2022/12/3 11:21,0,2022/12/3 11:59,2022/12/3 12:29,,,,0
QD706Q,1,4,2,2022/12/3 11:34,2022/12/3 11:21,71314,2022/12/3 12:09,2022/12/3 12:39,2022/12/3 11:35,2022/12/3 11:43,2022/12/3 11:54,0
XU345Y,1,4,2,2022/12/3 11:21,2022/12/3 11:21,74878,2022/12/3 11:44,2022/12/3 12:14,2022/12/3 11:26,2022/12/3 11:43,2022/12/3 11:49,0
UB431W,1,4,2,2022/12/3 11:21,2022/12/3 11:21,10790,2022/12/3 11:54,2022/12/3 12:24,2022/12/3 11:29,2022/12/3 11:49,2022/12/3 12:06,0
IF950R,1,4,2,2022/12/3 11:21,2022/12/3 11:21,21753,2022/12/3 11:59,2022/12/3 12:29,2022/12/3 11:31,2022/12/3 11:45,2022/12/3 11:58,0
UL039U,1,4,2,2022/12/3 11:21,2022/12/3 11:21,18332,2022/12/3 11:52,2022/12/3 12:22,2022/12/3 11:22,2022/12/3 11:27,2022/12/3 11:45,0
YO628L,1,4,2,2022/12/3 11:21,2022/12/3 11:21,21577,2022/12/3 11:54,2022/12/3 12:24,2022/12/3 11:36,2022/12/3 11:44,2022/12/3 11:49,0
AO243A,1,4,2,2022/12/3 11:24,2022/12/3 11:21,8651,2022/12/3 11:44,2022/12/3 12:14,2022/12/3 11:29,2022/12/3 11:37,2022/12/3 11:44,0
ZP062J,1,4,2,2022/12/3 11:21,2022/12/3 11:21,11896,2022/12/3 12:04,2022/12/3 12:34,2022/12/3 11:31,2022/12/3 11:57,2022/12/3 12:21,0
DQ036J,1,4,2,2022/12/3 11:22,2022/12/3 11:21,38386,2022/12/3 12:04,2022/12/3 12:34,2022/12/3 11:36,2022/12/3 11:49,2022/12/3 12:05,0
HB637L,1,4,2,2022/12/3 11:21,2022/12/3 11:21,910,2022/12/3 11:44,2022/12/3 12:14,2022/12/3 11:28,2022/12/3 11:51,2022/12/3 11:59,0
BY259J,1,6,2,,2022/12/3 11:21,0,2022/12/3 11:54,2022/12/3 12:24,,,,0
HR406F,1,4,2,2022/12/3 11:22,2022/12/3 11:21,60930,2022/12/3 11:58,2022/12/3 12:28,2022/12/3 11:42,2022/12/3 11:52,2022/12/3 12:03,0
VJ537Z,1,91,2,2022/12/3 11:21,2022/12/3 11:21,0,2022/12/3 11:44,2022/12/3 12:14,,,,1
SQ761Z,1,4,2,2022/12/3 11:45,2022/12/3 11:21,27936,2022/12/3 12:04,2022/12/3 12:34,2022/12/3 11:51,2022/12/3 12:12,2022/12/3 12:21,0
VO426E,1,4,2,2022/12/3 11:26,2022/12/3 11:21,25036,2022/12/3 12:19,2022/12/3 12:49,2022/12/3 11:54,2022/12/3 12:07,2022/12/3 12:17,0
UB201K,1,3,2,,2022/12/3 11:21,0,2022/12/3 12:04,2022/12/3 12:34,,,,0
HR194A,1,4,2,2022/12/3 11:21,2022/12/3 11:21,35922,2022/12/3 11:54,2022/12/3 12:24,2022/12/3 11:50,2022/12/3 12:03,2022/12/3 12:10,0
SH325A,1,4,2,2022/12/3 11:22,2022/12/3 11:21,38913,2022/12/3 11:49,2022/12/3 12:19,2022/12/3 11:33,2022/12/3 11:44,2022/12/3 11:52,0
AS327C,1,4,2,2022/12/3 11:23,2022/12/3 11:21,56986,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:30,2022/12/3 11:35,2022/12/3 11:40,0
HM539G,1,4,2,2022/12/3 11:22,2022/12/3 11:21,30011,2022/12/3 11:49,2022/12/3 12:19,2022/12/3 11:31,2022/12/3 11:42,2022/12/3 11:48,0
KM417X,1,4,2,2022/12/3 11:29,2022/12/3 11:21,25676,2022/12/3 11:54,2022/12/3 12:24,2022/12/3 11:33,2022/12/3 11:49,2022/12/3 11:56,0
GF976K,1,4,2,2022/12/3 11:22,2022/12/3 11:21,48904,2022/12/3 12:14,2022/12/3 12:44,2022/12/3 11:40,2022/12/3 11:52,2022/12/3 12:15,0
QJ625M,1,4,2,2022/12/3 11:24,2022/12/3 11:22,34404,2022/12/3 11:49,2022/12/3 12:19,2022/12/3 11:32,2022/12/3 11:42,2022/12/3 11:45,0
OM379G,1,4,2,2022/12/3 11:22,2022/12/3 11:22,4844,2022/12/3 12:05,2022/12/3 12:35,2022/12/3 11:45,2022/12/3 12:00,2022/12/3 12:22,0
NU918C,1,4,2,2022/12/3 11:22,2022/12/3 11:22,58668,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:26,2022/12/3 11:37,2022/12/3 11:45,0
RW107W,1,4,2,2022/12/3 11:22,2022/12/3 11:22,70414,2022/12/3 12:10,2022/12/3 12:40,2022/12/3 11:57,2022/12/3 12:06,2022/12/3 12:15,0
BV413V,1,4,2,2022/12/3 11:37,2022/12/3 11:22,10415,2022/12/3 12:15,2022/12/3 12:45,2022/12/3 11:41,2022/12/3 11:45,2022/12/3 12:00,0
TV853I,1,4,2,2022/12/3 11:22,2022/12/3 11:22,54814,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:29,2022/12/3 11:46,2022/12/3 11:57,0
PM023P,1,4,2,2022/12/3 11:22,2022/12/3 11:22,9506,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:23,2022/12/3 11:32,2022/12/3 11:42,0
PQ796L,1,4,2,2022/12/3 11:22,2022/12/3 11:22,44432,2022/12/3 12:00,2022/12/3 12:30,2022/12/3 11:28,2022/12/3 11:38,2022/12/3 11:47,0
LS716V,1,4,2,2022/12/3 11:24,2022/12/3 11:22,20211,2022/12/3 11:40,2022/12/3 12:10,2022/12/3 11:25,2022/12/3 11:34,2022/12/3 11:39,0
DE231O,1,4,2,2022/12/3 11:22,2022/12/3 11:22,69804,2022/12/3 12:00,2022/12/3 12:30,2022/12/3 11:35,2022/12/3 11:57,2022/12/3 12:10,0
DW561F,1,4,2,2022/12/3 11:22,2022/12/3 11:22,31842,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:26,2022/12/3 11:39,2022/12/3 11:47,0
GN581C,1,4,2,2022/12/3 11:22,2022/12/3 11:22,18211,2022/12/3 11:50,2022/12/3 12:20,2022/12/3 11:37,2022/12/3 11:41,2022/12/3 11:47,0
WP190J,1,4,2,2022/12/3 11:23,2022/12/3 11:22,69378,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:31,2022/12/3 11:40,2022/12/3 11:50,0
LB320D,1,4,2,2022/12/3 11:22,2022/12/3 11:22,72269,2022/12/3 11:48,2022/12/3 12:18,2022/12/3 11:27,2022/12/3 11:36,2022/12/3 11:53,0
RC608D,1,4,2,2022/12/3 11:24,2022/12/3 11:22,55200,2022/12/3 11:55,2022/12/3 12:25,2022/12/3 11:54,2022/12/3 12:08,2022/12/3 12:22,0
ST580S,1,4,2,2022/12/3 11:23,2022/12/3 11:22,12173,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:23,2022/12/3 11:46,2022/12/3 11:50,1
MZ634I,1,4,2,2022/12/3 11:23,2022/12/3 11:22,10294,2022/12/3 11:50,2022/12/3 12:20,2022/12/3 11:29,2022/12/3 11:37,2022/12/3 11:46,0
QM210C,1,4,2,2022/12/3 11:24,2022/12/3 11:22,54143,2022/12/3 12:05,2022/12/3 12:35,2022/12/3 11:24,2022/12/3 11:54,2022/12/3 12:14,1
ES567N,1,4,2,2022/12/3 11:23,2022/12/3 11:22,24434,2022/12/3 12:00,2022/12/3 12:30,2022/12/3 11:37,2022/12/3 11:41,2022/12/3 11:49,0
RF859Z,1,4,2,2022/12/3 11:24,2022/12/3 11:22,17284,2022/12/3 11:55,2022/12/3 12:25,2022/12/3 11:32,2022/12/3 11:46,2022/12/3 11:54,0
GL602A,1,4,2,2022/12/3 11:22,2022/12/3 11:22,7164,2022/12/3 12:05,2022/12/3 12:35,2022/12/3 11:57,2022/12/3 12:24,2022/12/3 12:51,0
BR403Z,1,4,2,2022/12/3 11:22,2022/12/3 11:22,62300,2022/12/3 12:10,2022/12/3 12:40,2022/12/3 11:22,2022/12/3 11:43,2022/12/3 12:07,1
EG549I,1,4,2,2022/12/3 11:26,2022/12/3 11:22,23821,2022/12/3 11:45,2022/12/3 12:15,2022/12/3 11:28,2022/12/3 11:35,2022/12/3 11:43,0
CV710R,1,4,2,2022/12/3 11:23,2022/12/3 11:22,60918,2022/12/3 12:10,2022/12/3 12:40,2022/12/3 12:15,2022/12/3 12:36,2022/12/3 12:49,0
AV809L,1,4,2,2022/12/3 11:24,2022/12/3 11:22,37480,2022/12/3 12:00,2022/12/3 12:30,2022/12/3 11:32,2022/12/3 11:41,2022/12/3 11:54,0
HG058T,1,4,2,2022/12/3 11:23,2022/12/3 11:22,28913,2022/12/3 11:50,2022/12/3 12:20,2022/12/3 11:27,2022/12/3 11:47,2022/12/3 11:54,0
CS012S,1,4,2,2022/12/3 11:23,2022/12/3 11:22,52910,2022/12/3 11:50,2022/12/3 12:20,2022/12/3 11:32,2022/12/3 11:46,2022/12/3 11:51,0
GJ938K,1,4,2,2022/12/3 11:23,2022/12/3 11:22,34495,2022/12/3 12:00,2022/12/3 12:30,2022/12/3 11:43,2022/12/3 12:00,2022/12/3 12:16,0
PA163X,1,4,2,2022/12/3 11:23,2022/12/3 11:23,67283,2022/12/3 12:07,2022/12/3 12:37,2022/12/3 11:39,2022/12/3 11:56,2022/12/3 12:21,0
MW186H,1,4,2,2022/12/3 11:23,2022/12/3 11:23,73193,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:32,2022/12/3 11:46,2022/12/3 11:56,0
TA731I,1,4,2,2022/12/3 11:23,2022/12/3 11:23,76739,2022/12/3 12:26,2022/12/3 12:56,2022/12/3 12:03,2022/12/3 12:13,2022/12/3 12:27,0
MG026J,1,4,2,2022/12/3 11:24,2022/12/3 11:23,70414,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:33,2022/12/3 11:40,2022/12/3 11:57,0
LQ610C,1,4,2,2022/12/3 11:23,2022/12/3 11:23,77678,2022/12/3 12:11,2022/12/3 12:41,2022/12/3 11:33,2022/12/3 11:38,2022/12/3 11:57,0
WT437T,1,4,2,2022/12/3 11:23,2022/12/3 11:23,76683,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:49,2022/12/3 11:55,2022/12/3 12:12,0
QB162B,1,4,2,2022/12/3 11:23,2022/12/3 11:23,57213,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:32,2022/12/3 11:41,2022/12/3 11:51,0
FR684I,1,4,2,2022/12/3 11:24,2022/12/3 11:23,39282,2022/12/3 12:06,2022/12/3 12:36,2022/12/3 11:33,2022/12/3 11:46,2022/12/3 12:01,0
TF839I,1,4,2,2022/12/3 11:42,2022/12/3 11:23,39884,2022/12/3 12:01,2022/12/3 12:31,2022/12/3 11:58,2022/12/3 12:12,2022/12/3 12:24,0
RO805W,1,4,2,2022/12/3 11:24,2022/12/3 11:23,24790,2022/12/3 11:51,2022/12/3 12:21,2022/12/3 11:32,2022/12/3 11:47,2022/12/3 11:56,0
JH259C,1,4,2,2022/12/3 11:23,2022/12/3 11:23,3829,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:29,2022/12/3 11:57,2022/12/3 12:06,0
KH971N,1,4,2,2022/12/3 11:23,2022/12/3 11:23,2501,2022/12/3 12:26,2022/12/3 12:56,2022/12/3 11:33,2022/12/3 11:53,2022/12/3 12:09,0
GF648I,1,4,2,2022/12/3 11:23,2022/12/3 11:23,77655,2022/12/3 12:09,2022/12/3 12:39,2022/12/3 11:44,2022/12/3 11:53,2022/12/3 12:07,0
KW129S,1,4,2,2022/12/3 11:44,2022/12/3 11:23,74838,2022/12/3 12:06,2022/12/3 12:36,2022/12/3 11:45,2022/12/3 12:04,2022/12/3 12:25,0
EB394M,1,4,2,2022/12/3 11:25,2022/12/3 11:23,39170,2022/12/3 11:56,2022/12/3 12:26,2022/12/3 11:42,2022/12/3 11:48,2022/12/3 12:04,0
