order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
4001396	MT816P	5.38347E+15	62033		1570	1.08	0	16721127	DELI-AGSP2723	1200	0	1	4	2	2021/9/28 13:31	2021/9/28 13:54	2021/9/28 13:32	2021/9/28 13:44	2021/9/28 13:31	2021/9/28 13:44	45446	300	1570	2021/9/28 14:04	2021/9/28 14:34	2021/9/28 13:46	2021/9/28 13:56		2021/9/28 14:06	0	270055	270047	0
4001397	KU689A	5.91325E+15	3394		10750	1.08	0	13660785	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:31	2021/9/28 14:14	2021/9/28 13:32	2021/9/28 14:16	2021/9/28 13:31	2021/9/28 14:16	43511	350	10750	2021/9/28 14:29	2021/9/28 14:59	2021/9/28 14:04	2021/9/28 14:16		2021/9/28 14:31	0	17	13	0
4001398	DB139H	5.41275E+15	69227		1510	1.08	0	16607183	DELI-CREX9234	700	0	1	4	2	2021/9/28 13:31	2021/9/28 13:54	2021/9/28 13:32	2021/9/28 13:40	2021/9/28 13:31	2021/9/28 13:40	51908	400	1510	2021/9/28 14:09	2021/9/28 14:39	2021/9/28 13:41	2021/9/28 13:52		2021/9/28 14:03	75	130210	130213	0
4001399	XA409R	5.75612E+15	4092		1660	1.08	0	5953673	DELI-invite_QL385O	1000	0	1	4	2	2021/9/28 13:31	2021/9/28 13:59	2021/9/28 13:33	2021/9/28 13:48	2021/9/28 13:31	2021/9/28 13:48	6815	450	1660	2021/9/28 14:19	2021/9/28 14:49	2021/9/28 13:48	2021/9/28 14:02		2021/9/28 14:14	83	48	52	0
4001400	YJ423N	5.25519E+15	43220		2020	1.08	0	13245261	DELI-HALF-VS963B	600	0	1	4	2	2021/9/28 13:31	2021/9/28 14:14	2021/9/28 13:33	2021/9/28 13:33	2021/9/28 13:31	2021/9/28 13:33	39170	450	2020	2021/9/28 14:34	2021/9/28 15:04	2021/9/28 13:34	2021/9/28 13:46		2021/9/28 14:07	101	8	35	0
4001401	KF328M	5.58307E+15	68327		1168	1.08	0			0	0	1	4	2	2021/9/28 13:31	2021/9/28 13:35	2021/9/28 13:32	2021/9/28 13:37	2021/9/28 13:31	2021/9/28 13:37	28917	550	1168	2021/9/28 14:00	2021/9/28 14:30	2021/9/28 13:33	2021/9/28 13:40		2021/9/28 13:54	0	270006	270036	0
4001402	JN763M	6.5488E+15	60655		1600	1.08	0	13834758	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:31	2021/9/28 13:49	2021/9/28 13:32	2021/9/28 13:40	2021/9/28 13:31	2021/9/28 13:40	24488	450	1600	2021/9/28 14:09	2021/9/28 14:39	2021/9/28 13:40	2021/9/28 13:50		2021/9/28 14:10	0	42	130048	0
4001403	LY215M	5.76742E+15	49217		1540	1.08	0	6671312	DELI-30901menupass000500	500	0	1	4	2	2021/9/28 13:31	2021/9/28 13:44	2021/9/28 13:32	2021/9/28 13:43	2021/9/28 13:31	2021/9/28 13:43	35880	350	1540	2021/9/28 13:59	2021/9/28 14:29	2021/9/28 13:35	2021/9/28 13:43		2021/9/28 13:52	77	120084	120034	0
4001404	KB357B	6.17681E+15	45712		2900	1.08	0			0	0	1	4	2	2021/9/28 13:32	2021/9/28 13:45	2021/9/28 13:33	2021/9/28 13:33	2021/9/28 13:32	2021/9/28 13:33	9109	350	2900	2021/9/28 14:00	2021/9/28 14:30	2021/9/28 13:33	2021/9/28 13:50		2021/9/28 14:02	145	8	35	0
4001405	KC172S	5.70596E+15	33290		1580	1.08	0	16712634	DELI-30927magazine301000	1000	0	1	4	2	2021/9/28 13:32	2021/9/28 13:40	2021/9/28 13:32	2021/9/28 13:40	2021/9/28 13:32	2021/9/28 13:40	47343	400	1580	2021/9/28 13:55	2021/9/28 14:25	2021/9/28 13:34	2021/9/28 13:55		2021/9/28 14:09	0	120053	120066	1
4001406	AW210A	5.16376E+15	62900		1510	1.08	0	13455389	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:32	2021/9/28 13:50	2021/9/28 13:33	2021/9/28 13:40	2021/9/28 13:32	2021/9/28 13:40	52008	350	1510	2021/9/28 14:05	2021/9/28 14:35	2021/9/28 13:42	2021/9/28 13:57		2021/9/28 14:06	0	140020	140031	0
4001407	HQ026L	6.63506E+15	41454		1531	1.08	0	7502067	DELI-invite_HV628J	1000	0	1	4	2	2021/9/28 13:32	2021/9/28 13:45	2021/9/28 13:32	2021/9/28 13:42	2021/9/28 13:32	2021/9/28 13:42	31465	300	1531	2021/9/28 13:55	2021/9/28 14:25	2021/9/28 13:36	2021/9/28 13:42		2021/9/28 13:52	76	85	49	0
4001408	BK890W	4.80394E+15	67242		1560	1.08	0	7627233	DELI-SPPS4853	1200	0	1	4	2	2021/9/28 13:32	2021/9/28 13:50	2021/9/28 13:32	2021/9/28 13:38	2021/9/28 13:32	2021/9/28 13:39	37990	300	1560	2021/9/28 14:00	2021/9/28 14:30	2021/9/28 13:32	2021/9/28 13:41		2021/9/28 13:48	78	120099	120101	1
4001409	AB253C	4.95456E+15	41453		1692	1.08	0	13398002	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:32	2021/9/28 13:45	2021/9/28 13:36	2021/9/28 13:48	2021/9/28 13:32	2021/9/28 13:48	43509	300	1692	2021/9/28 13:55	2021/9/28 14:25	2021/9/28 13:44	2021/9/28 14:09		2021/9/28 14:16	0	23	23	0
4001410	LG320I	5.69217E+15	32655		1610	1.08	0	13262327	DELI-SPSC2679	1200	0	1	4	2	2021/9/28 13:32	2021/9/28 13:50	2021/9/28 13:33	2021/9/28 13:41	2021/9/28 13:32	2021/9/28 13:41	48956	400	1610	2021/9/28 14:05	2021/9/28 14:35	2021/9/28 13:44	2021/9/28 13:54		2021/9/28 14:10	0	270153	270156	0
4001411	UR705S	6.09077E+15	34561		1760	1.08	0	16622597	DELI-fbq4spd	1250	0	1	4	2	2021/9/28 13:32	2021/9/28 13:45	2021/9/28 13:32	2021/9/28 13:38	2021/9/28 13:32	2021/9/28 13:38	23820	400	1760	2021/9/28 14:00	2021/9/28 14:30	2021/9/28 13:36	2021/9/28 13:52		2021/9/28 14:08	88	24	3	0
4001412	TS182C	6.61348E+15	41454		3453	1.08	0	13265893	DELI-HALF-PJ475R	600	0	1	4	2	2021/9/28 13:32	2021/9/28 13:55	2021/9/28 13:33	2021/9/28 13:49	2021/9/28 13:32	2021/9/28 13:49	46779	450	3453	2021/9/28 14:15	2021/9/28 14:45	2021/9/28 13:45	2021/9/28 13:55		2021/9/28 14:16	172	85	48	0
4001413	MK072J	4.58495E+15	80813		1550	1.08	0	16721406	DELI-tpg-dhjoxe	1250	0	1	4	2	2021/9/28 13:32	2021/9/28 13:45	2021/9/28 13:34	2021/9/28 13:41	2021/9/28 13:32	2021/9/28 13:41	21661	550	1550	2021/9/28 14:10	2021/9/28 14:40	2021/9/28 13:36	2021/9/28 13:52		2021/9/28 14:10	0	67	37	0
4001414	WB284S	6.33712E+15	15607		1514	1.08	0	6568627	DELI-JLUP6928	1200	0	1	4	2	2021/9/28 13:32	2021/9/28 13:50	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:32	2021/9/28 13:47	28825	450	1514	2021/9/28 14:10	2021/9/28 14:40	2021/9/28 13:41	2021/9/28 13:49		2021/9/28 14:07	75	110004	110118	0
4001415	SK147S	5.67622E+15	42551		1680	1.08	0	16721561	DELI-SPSC3757	1200	0	1	4	2	2021/9/28 13:32	2021/9/28 13:50	2021/9/28 13:33	2021/9/28 13:42	2021/9/28 13:32	2021/9/28 13:42	28682	350	1680	2021/9/28 14:05	2021/9/28 14:35	2021/9/28 13:41	2021/9/28 13:47		2021/9/28 13:54	0	130080	130080	0
4001416	XR321N	6.33316E+15	68531		1530	1.08	0	16655166	DELI-30927livestp2378968	1000	0	1	4	2	2021/9/28 13:32	2021/9/28 13:55	2021/9/28 13:33	2021/9/28 13:52	2021/9/28 13:32	2021/9/28 13:52	9358	450	1530	2021/9/28 14:15	2021/9/28 14:45	2021/9/28 13:46	2021/9/28 13:56		2021/9/28 14:08	76	3	45	0
4001417	LO946B	5.49105E+15	9845		1870	1.08	0	16599156	DELI-f5bsfq4	1250	0	1	4	2	2021/9/28 13:32	2021/9/28 13:55	2021/9/28 13:34	2021/9/28 13:55	2021/9/28 13:33	2021/9/28 13:55	42606	300	1870	2021/9/28 14:05	2021/9/28 14:35	2021/9/28 13:48	2021/9/28 13:55		2021/9/28 14:10	93	110151	110151	0
4001418	YB629M	6.34849E+15	55924		1500	1.08	0	8503384	DELI-TWSP5678	1200	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:33	2021/9/28 13:37	2021/9/28 13:33	2021/9/28 13:37	21747	300	1500	2021/9/28 14:01	2021/9/28 14:31	2021/9/28 13:40	2021/9/28 13:52		2021/9/28 13:57	0	130095	130095	0
4001419	SX586Y	5.23544E+15	67714		1510	1.08	0	14748479	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 14:06	2021/9/28 13:34	2021/9/28 14:03	2021/9/28 13:33	2021/9/28 14:03	55665	300	1510	2021/9/28 14:16	2021/9/28 14:46	2021/9/28 13:35	2021/9/28 14:04		2021/9/28 14:14	0	470005	470007	1
4001420	RB560N	6.26686E+15	57106		1510	1.08	0	16603895	DELI-CREX9234	700	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:34	2021/9/28 13:35	2021/9/28 13:33	2021/9/28 13:35	43256	450	1510	2021/9/28 14:11	2021/9/28 14:41	2021/9/28 13:34	2021/9/28 13:54		2021/9/28 14:07	0	110142	110143	1
4001421	RM745Z	4.86332E+15	33519		1560	1.08	0	13372871	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:33	2021/9/28 13:42	2021/9/28 13:33	2021/9/28 13:42	8723	400	1560	2021/9/28 14:06	2021/9/28 14:36	2021/9/28 13:41	2021/9/28 14:02		2021/9/28 14:21	78	3	23	0
4001422	OA173U	5.70378E+15	62122		2100	1.08	0	9799357	DELI-invite_YJ145J	1000	0	1	5	2	2021/9/28 13:33	2021/9/28 13:56			2021/9/28 13:33	2021/9/28 13:33	0	450	2100	2021/9/28 14:16	2021/9/28 14:46					0	400001	400009	0
4001423	YN739P	5.39949E+15	50651		1530	1.08	0	14940911	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:33	2021/9/28 13:46	45713	350	1530	2021/9/28 14:06	2021/9/28 14:36	2021/9/28 13:33	2021/9/28 13:46		2021/9/28 13:55	0	230115	230115	1
4001424	DO518B	5.79097E+15	40826		2340	1.08	0	16719797	DELI-SPPS4296	1200	0	1	4	2	2021/9/28 13:33	2021/9/28 13:39	2021/9/28 13:33	2021/9/28 13:42	2021/9/28 13:33	2021/9/28 13:42	28953	300	2340	2021/9/28 13:49	2021/9/28 14:19	2021/9/28 13:34	2021/9/28 13:42		2021/9/28 13:49	0	44	42	0
4001425	ZH241A	5.06591E+15	77688		1703	1.08	0	13428621	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:49	2021/9/28 13:33	2021/9/28 13:49	3261	350	1703	2021/9/28 14:01	2021/9/28 14:31	2021/9/28 13:38	2021/9/28 13:49		2021/9/28 14:00	0	10	10	0
4001426	HG670Z	6.02626E+15	22884		1550	1.08	0	16646265	DELI-HALF-TH571M	400	0	1	6	2	2021/9/28 13:33	2021/9/28 13:51			2021/9/28 13:33	2021/9/28 13:39	0	500	1550	2021/9/28 14:11	2021/9/28 14:41					77	130131	130133	1
4001427	LT946X	6.25542E+15	74818		1140	1.08	0			0	0	1	4	2	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:40	2021/9/28 13:33	2021/9/28 13:40	2534	400	1140	2021/9/28 14:01	2021/9/28 14:31	2021/9/28 13:37	2021/9/28 13:43		2021/9/28 13:57	0	9	7	0
4001428	FH218S	5.64467E+15	15889		2020	1.08	0	6708334	DELI-30901menupass000500	500	0	1	4	2	2021/9/28 13:33	2021/9/28 13:54	2021/9/28 13:35	2021/9/28 13:53	2021/9/28 13:33	2021/9/28 13:53	2917	450	2020	2021/9/28 14:14	2021/9/28 14:44	2021/9/28 13:45	2021/9/28 13:53		2021/9/28 14:03	101	70	72	0
4001429	VW380D	5.66819E+15	41516		1540	1.08	0	13593658	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:42	2021/9/28 13:33	2021/9/28 13:42	27958	300	1540	2021/9/28 13:56	2021/9/28 14:26	2021/9/28 13:37	2021/9/28 13:42		2021/9/28 13:46	0	2	2	0
4001430	QO916H	6.45173E+15	24625		3000	1.08	0	13252620	DELI-HALF-DS062Q	400	0	1	4	2	2021/9/28 13:33	2021/9/28 14:06	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:33	2021/9/28 13:47	5329	450	3000	2021/9/28 14:26	2021/9/28 14:56	2021/9/28 13:47	2021/9/28 13:59		2021/9/28 14:20	150	12	96	0
4001431	BX247K	6.59902E+15	41479		1520	1.08	0	13238114	DELI-SPTF7729	1200	0	1	4	2	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:41	2021/9/28 13:33	2021/9/28 13:41	46967	300	1520	2021/9/28 13:56	2021/9/28 14:26	2021/9/28 13:37	2021/9/28 13:48		2021/9/28 13:53	0	130044	130158	0
4001432	UG986I	6.30711E+15	65714		2208	1.08	0	16564073	DELI-HALF-WI360O	100	0	1	6	2	2021/9/28 13:33	2021/9/28 13:53			2021/9/28 13:33	2021/9/28 13:39	0	350	2208	2021/9/28 14:08	2021/9/28 14:38					110	130032	130103	0
4001433	VT308B	4.77834E+15	40146		1580	1.08	0	6093945	DELI-invite_DT931M	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:33	2021/9/28 13:48	24846	500	1580	2021/9/28 14:11	2021/9/28 14:41	2021/9/28 13:42	2021/9/28 13:55		2021/9/28 14:09	0	120087	120086	0
4001434	NV472C	6.47297E+15	79207		1620	1.08	0	16199227	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:36	2021/9/28 13:50	2021/9/28 13:33	2021/9/28 13:50	33980	500	1620	2021/9/28 14:11	2021/9/28 14:41	2021/9/28 13:42	2021/9/28 13:50		2021/9/28 14:06	0	10001	10008	0
4001435	TG236U	6.13875E+15	47201		2390	1.08	0	16584856	DELI-fdva53d	1250	0	1	4	2	2021/9/28 13:33	2021/9/28 13:56	2021/9/28 13:34	2021/9/28 13:54	2021/9/28 13:33	2021/9/28 13:54	32123	350	2390	2021/9/28 14:11	2021/9/28 14:41	2021/9/28 13:47	2021/9/28 13:54		2021/9/28 14:07	119	130235	130235	0
4001436	PO586T	5.45761E+15	79206		1240	1.08	0			0	0	1	4	2	2021/9/28 13:33	2021/9/28 13:51	2021/9/28 13:34	2021/9/28 13:42	2021/9/28 13:33	2021/9/28 13:42	12516	400	1240	2021/9/28 14:06	2021/9/28 14:36	2021/9/28 13:42	2021/9/28 13:48		2021/9/28 13:59	0	120085	120091	0
4001437	ZQ569K	5.2707E+15	25162		1100	1.08	0			0	0	1	4	2	2021/9/28 13:33	2021/9/28 14:01	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:33	2021/9/28 13:52	23180	350	1100	2021/9/28 14:16	2021/9/28 14:46	2021/9/28 13:52	2021/9/28 14:00		2021/9/28 14:10	0	21	21	0
4001438	BW716M	4.80326E+15	42429		1540	1.08	0	7754585	DELI-invite_JF397G	1000	0	1	4	2	2021/9/28 13:33	2021/9/28 14:16	2021/9/28 13:34	2021/9/28 14:08	2021/9/28 13:33	2021/9/28 14:08	25676	500	1540	2021/9/28 14:36	2021/9/28 15:06	2021/9/28 14:07	2021/9/28 14:11		2021/9/28 14:24	77	10003	10001	0
4001439	AN542Z	4.6912E+15	15778		3300	1.08	0	16717517	DELI-PRAD5942	1200	0	1	4	2	2021/9/28 13:33	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:34	2021/9/28 13:33	2021/9/28 13:34	10063	350	3300	2021/9/28 14:01	2021/9/28 14:31	2021/9/28 13:36	2021/9/28 13:45		2021/9/28 13:54	0	78	77	0
4001440	SB817H	5.52884E+15	74941		1840	1.08	0	2604057	DELI-invite_IH785R	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:34	2021/9/28 13:51	2021/9/28 13:34	2021/9/28 13:51	42853	350	1840	2021/9/28 14:07	2021/9/28 14:37	2021/9/28 13:43	2021/9/28 14:00		2021/9/28 14:12	92	120004	120005	0
4001441	OK697U	4.53491E+15	78271		1950	1.08	0	16650148	DELI-HALF-TU691Z	600	0	1	4	2	2021/9/28 13:34	2021/9/28 14:07	2021/9/28 13:36	2021/9/28 13:48	2021/9/28 13:34	2021/9/28 13:48	20171	300	1950	2021/9/28 14:17	2021/9/28 14:47	2021/9/28 13:49	2021/9/28 14:00		2021/9/28 14:08	97	400002	400010	0
4001442	UW652V	5.14204E+15	52061		750	1.08	0			0	0	1	4	2	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:34	2021/9/28 13:38	2021/9/28 13:34	2021/9/28 13:38	31333	500	750	2021/9/28 14:12	2021/9/28 14:42	2021/9/28 13:38	2021/9/28 13:42		2021/9/28 13:59	0	110057	110148	0
4001443	DQ935Q	5.1E+15	55920		1510	1.08	0	13437845	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:34	2021/9/28 13:51	2021/9/28 13:34	2021/9/28 13:51	39817	300	1510	2021/9/28 14:02	2021/9/28 14:32	2021/9/28 13:43	2021/9/28 13:51		2021/9/28 13:55	0	130191	130113	0
4001444	FP542H	4.71057E+15	51073		1503	1.08	0	13112162	DELI-30917livestp1839475	1000	0	1	3	2	2021/9/28 13:34	2021/9/28 13:47			2021/9/28 13:34	2021/9/28 13:35	0	500	1503	2021/9/28 14:07	2021/9/28 14:37					75	60	57	0
4001445	HP076O	4.51294E+15	16171		1070	1.08	0			0	0	1	4	2	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:35	2021/9/28 13:52	2021/9/28 13:34	2021/9/28 13:52	52039	350	1070	2021/9/28 14:07	2021/9/28 14:37	2021/9/28 13:44	2021/9/28 13:52		2021/9/28 13:59	0	130090	130090	0
4001446	NE351P	5.09775E+15	79201		1600	1.08	0	13437231	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:52	2021/9/28 13:34	2021/9/28 13:45	2021/9/28 13:34	2021/9/28 13:45	45429	300	1600	2021/9/28 14:02	2021/9/28 14:32	2021/9/28 13:43	2021/9/28 13:53		2021/9/28 14:02	0	270006	270039	0
4001447	HY395S	5.31364E+15	64945		1550	1.08	0	7681789	DELI-invite_QW059X	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:49	2021/9/28 13:35	2021/9/28 13:41	2021/9/28 13:34	2021/9/28 13:41	54687	350	1550	2021/9/28 14:04	2021/9/28 14:34	2021/9/28 13:41	2021/9/28 13:48		2021/9/28 13:57	77	270062	270029	0
4001448	AU576E	6.60683E+15	2024		4259	1.08	0			0	0	1	4	2	2021/9/28 13:34	2021/9/28 14:12	2021/9/28 13:35	2021/9/28 13:51	2021/9/28 13:34	2021/9/28 13:51	8331	300	4259	2021/9/28 14:22	2021/9/28 14:52	2021/9/28 13:51	2021/9/28 13:57		2021/9/28 14:06	212	26	26	0
4001449	CF982N	5.71736E+15	51069		1136	1.08	0	16644584	DELI-PRAD3875	1200	0	1	4	2	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:39	2021/9/28 13:40	2021/9/28 13:34	2021/9/28 13:40	1240	300	1136	2021/9/28 13:57	2021/9/28 14:27	2021/9/28 13:40	2021/9/28 13:48		2021/9/28 13:58	0	3	3	0
4001450	YJ896U	4.50867E+15	81314		1800	1.08	0	6700217	DELI-30901menupass000500	500	0	1	4	2	2021/9/28 13:34	2021/9/28 13:49	2021/9/28 13:35	2021/9/28 13:45	2021/9/28 13:34	2021/9/28 13:45	27316	400	1800	2021/9/28 14:04	2021/9/28 14:34	2021/9/28 13:41	2021/9/28 13:52		2021/9/28 14:02	90	4	41	0
4001451	ET954O	6.07351E+15	57156		1500	1.08	0	16721173	DELI-NWLN2823	1200	0	1	4	2	2021/9/28 13:34	2021/9/28 14:07	2021/9/28 13:35	2021/9/28 13:44	2021/9/28 13:34	2021/9/28 13:44	31570	350	1500	2021/9/28 14:22	2021/9/28 14:52	2021/9/28 13:45	2021/9/28 13:59		2021/9/28 14:02	75	230103	230094	0
4001452	PF148A	4.93098E+15	53078		1620	1.08	0	13117463	DELI-SPTF8543	1200	0	1	4	2	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:38	2021/9/28 13:46	2021/9/28 13:34	2021/9/28 13:46	34534	350	1620	2021/9/28 14:02	2021/9/28 14:32	2021/9/28 13:38	2021/9/28 13:57		2021/9/28 14:06	81	270154	270027	1
4001453	JH817P	6.2404E+15	39595		1580	1.08	0	7873578	DELI-SPTN6789	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 15:07	2021/9/28 13:35	2021/9/28 13:35	2021/9/28 13:34	2021/9/28 13:35	33633	300	1580	2021/9/28 15:17	2021/9/28 15:47	2021/9/28 13:35	2021/9/28 13:46		2021/9/28 13:54	79	130031	130031	0
4001454	QH148Y	4.94299E+15	71383		1000	1.08	0			0	0	1	4	2	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:34	2021/9/28 13:39	2021/9/28 13:34	2021/9/28 13:39	2940	300	1000	2021/9/28 13:57	2021/9/28 14:27	2021/9/28 13:38	2021/9/28 13:48		2021/9/28 13:50	0	35	8	0
4001455	EH035P	4.53414E+15	46104		1540	1.08	0	13111060	DELI-30917livestp1839475	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:47	2021/9/28 13:35	2021/9/28 13:49	2021/9/28 13:34	2021/9/28 13:49	39977	400	1540	2021/9/28 14:02	2021/9/28 14:32	2021/9/28 13:38	2021/9/28 13:49		2021/9/28 13:59	0	130090	130173	0
4001456	ZN903R	6.59945E+15	58529		1500	1.08	0	13848607	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:34	2021/9/28 13:57	2021/9/28 13:35	2021/9/28 13:47	2021/9/28 13:34	2021/9/28 13:47	36776	300	1500	2021/9/28 14:07	2021/9/28 14:37	2021/9/28 13:48	2021/9/28 13:56		2021/9/28 14:02	0	400003	400004	0
4001457	JQ852K	6.21987E+15	54296		1700	1.08	0	13744888	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:35	2021/9/28 13:42	2021/9/28 13:35	2021/9/28 13:42	39515	450	1700	2021/9/28 14:08	2021/9/28 14:38	2021/9/28 13:35	2021/9/28 13:47		2021/9/28 13:54	0	10042	10043	1
4001458	AO824A	6.66466E+15	80558		1630	1.08	0	16656726	DELI-30927livestp1839475	1000	0	1	4	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:35	2021/9/28 13:56	2021/9/28 13:35	2021/9/28 13:56	25945	300	1630	2021/9/28 13:58	2021/9/28 14:28	2021/9/28 13:35	2021/9/28 13:56		2021/9/28 14:02	81	140031	140016	1
4001459	LB725I	5.29802E+15	42446		1100	1.08	0	16568925	sorry-00001	500	0	1	4	2	2021/9/28 13:35	2021/9/28 13:47	2021/9/28 13:36	2021/9/28 13:36	2021/9/28 13:35	2021/9/28 13:36	28247	300	1100	2021/9/28 13:57	2021/9/28 14:27	2021/9/28 13:37	2021/9/28 13:39		2021/9/28 13:44	0	12	41	0
4001460	KA130P	5.76294E+15	53392		1542	1.08	0	6753298	DELI-30902mpstrial003000	500	0	1	4	2	2021/9/28 13:35	2021/9/28 14:00	2021/9/28 13:36	2021/9/28 13:46	2021/9/28 13:35	2021/9/28 13:46	53971	300	1542	2021/9/28 14:10	2021/9/28 14:40	2021/9/28 13:49	2021/9/28 14:00		2021/9/28 14:05	77	100	130088	0
4001461	PA571J	6.06728E+15	40820		1590	1.08	0	13703057	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:35	2021/9/28 13:51	2021/9/28 13:35	2021/9/28 13:51	14683	450	1590	2021/9/28 14:08	2021/9/28 14:38	2021/9/28 13:39	2021/9/28 13:51		2021/9/28 14:00	0	47	52	0
4001462	QF543P	5.09042E+15	9243		3080	1.08	0	7667460	DELI-invite_IU468A	1000	0	1	4	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:35	2021/9/28 13:45	2021/9/28 13:35	2021/9/28 13:45	5326	550	3080	2021/9/28 14:13	2021/9/28 14:43	2021/9/28 13:39	2021/9/28 13:55		2021/9/28 14:14	154	13	96	0
4001463	GS094H	4.8727E+15	77221		1500	1.08	0	13375434	DELI-30923magazine001000	1000	0	1	91	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:36		2021/9/28 13:35	2021/9/28 13:42	0	300	1500	2021/9/28 13:58	2021/9/28 14:28					75	230074	230074	1
4001464	UM713V	5.61261E+15	3455		1100	1.08	0			0	0	1	4	1	2021/9/28 13:35	2021/9/28 13:58	2021/9/28 13:36	2021/9/28 13:47	2021/9/28 13:35	2021/9/28 13:47										0			0
4001465	DF261N	4.75518E+15	80813		1540	1.08	0	13343274	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 13:35	2021/9/28 13:48	2021/9/28 13:36	2021/9/28 13:47	2021/9/28 13:35	2021/9/28 13:47	29975	450	1540	2021/9/28 14:08	2021/9/28 14:38	2021/9/28 13:39	2021/9/28 13:47		2021/9/28 14:03	0	67	71	0
4001466	WQ163U	5.35911E+15	1969		1280	1.08	0			0	0	1	4	2	2021/9/28 13:36	2021/9/28 13:59	2021/9/28 13:36	2021/9/28 13:37	2021/9/28 13:36	2021/9/28 13:37	28690	300	1280	2021/9/28 14:09	2021/9/28 14:39	2021/9/28 13:38	2021/9/28 13:53		2021/9/28 14:00	0	22	22	0
4001467	BT609E	4.8932E+15	37968		1500	1.08	0			0	0	1	4	2	2021/9/28 13:36	2021/9/28 14:09	2021/9/28 13:37	2021/9/28 13:58	2021/9/28 13:36	2021/9/28 13:58	15340	550	1500	2021/9/28 14:34	2021/9/28 15:04	2021/9/28 13:58	2021/9/28 14:07		2021/9/28 14:23	75	58	130029	0
4001468	YV264L	6.73425E+15	76385		1562	1.08	0	16582510	DELI-invite_GP512A	1000	0	1	4	2	2021/9/28 13:36	2021/9/28 13:49	2021/9/28 13:36	2021/9/28 13:46	2021/9/28 13:36	2021/9/28 13:46	16394	300	1562	2021/9/28 13:59	2021/9/28 14:29	2021/9/28 13:40	2021/9/28 13:46		2021/9/28 13:49	78	42	42	0
