order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
3984212	KH478E	5.73804E+15	55927		1580	1.08	0	13256684	DELI-invite_XA476U	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:17	2021/9/27 11:34	2021/9/27 11:17	2021/9/27 11:34	24700	350	1580	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:26	2021/9/27 11:34		2021/9/27 11:44	79	130030	130054	0
3984213	PT143T	5.96428E+15	71329		1580	1.08	0	16638969	DELI-tpg-cswb16	1250	0	1	4	2	2021/9/27 11:17	2021/9/27 11:50	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:17	2021/9/27 11:37	45527	300	1580	2021/9/27 12:00	2021/9/27 12:30	2021/9/27 11:40	2021/9/27 11:52		2021/9/27 12:00	79	130032	130103	0
3984214	MB438P	5.58968E+15	74619		27178	1.08	0	15162857	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 12:20	2021/9/27 11:18	2021/9/27 12:20	2021/9/27 11:17	2021/9/27 12:20	8164	300	27178	2021/9/27 12:30	2021/9/27 13:00	2021/9/27 12:12	2021/9/27 12:24		2021/9/27 12:34	0	8	14	0
3984215	RI019R	6.45354E+15	49678		1611	1.08	0	16638932	DELI-CREX9234	700	0	1	4	2	2021/9/27 11:17	2021/9/27 11:30	2021/9/27 11:17	2021/9/27 11:24	2021/9/27 11:17	2021/9/27 11:24	26388	350	1611	2021/9/27 11:45	2021/9/27 12:15	2021/9/27 11:18	2021/9/27 11:31		2021/9/27 11:40	0	230124	230109	1
3984216	NV064M	6.53021E+15	67432		1500	1.08	0	13829625	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:17	2021/9/27 11:25	2021/9/27 11:17	2021/9/27 11:25	11166	450	1500	2021/9/27 12:00	2021/9/27 12:30	2021/9/27 11:17	2021/9/27 11:26		2021/9/27 11:35	75	120002	120003	1
3984217	IN952K	6.33092E+15	55523		1500	1.08	0	9842823	DELI-invite_TR924Q	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:18	2021/9/27 11:18	2021/9/27 11:17	2021/9/27 11:18	21329	350	1500	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:22	2021/9/27 11:33		2021/9/27 11:41	75	77	81	0
3984218	IJ746V	5.07557E+15	8716		1620	1.08	0	13122418	DELI-SPTF3259	1200	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:17	2021/9/27 11:23	2021/9/27 11:17	2021/9/27 11:23	501	300	1620	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:23	2021/9/27 11:26		2021/9/27 11:33	81	130090	130090	0
3984219	FP254U	5.23404E+15	48177		1550	1.08	0	16633192	DELI-SPTF2562	1200	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:17	2021/9/27 11:20	2021/9/27 11:17	2021/9/27 11:20	47629	350	1550	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:20	2021/9/27 11:31		2021/9/27 11:40	0	89	89	0
3984220	RO165V	6.66742E+15	66639		1706	1.08	0	16636184	DELI-f8pnz17	1250	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:19	2021/9/27 11:47	2021/9/27 11:17	2021/9/27 11:47	22100	300	1706	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:44	2021/9/27 11:50		2021/9/27 11:56	85	130165	130167	0
3984221	YF340Y	4.96056E+15	24718		1830	1.08	0	13399681	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:18	2021/9/27 11:28	2021/9/27 11:17	2021/9/27 11:28	10241	300	1830	2021/9/27 11:45	2021/9/27 12:15	2021/9/27 11:26	2021/9/27 11:45		2021/9/27 11:50	0	23	22	0
3984222	WD324O	5.90756E+15	46197		1720	1.08	0	13253201	DELI-HALF-ZX138Q	300	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:21	2021/9/27 11:40	2021/9/27 11:17	2021/9/27 11:40	27407	450	1720	2021/9/27 11:55	2021/9/27 12:25	2021/9/27 11:28	2021/9/27 11:40		2021/9/27 11:53	86	46	21	0
3984223	AN153Q	6.05981E+15	58728		590	1.08	0			0	0	1	4	2	2021/9/27 11:17	2021/9/27 11:50	2021/9/27 11:20	2021/9/27 11:34	2021/9/27 11:17	2021/9/27 11:34	47465	400	590	2021/9/27 12:05	2021/9/27 12:35	2021/9/27 11:37	2021/9/27 11:42		2021/9/27 11:52	0	140180	140185	0
3984224	CI387Q	5.6419E+15	48998		1760	1.08	0	15224323	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:18	2021/9/27 11:24	2021/9/27 11:17	2021/9/27 11:24	32082	500	1760	2021/9/27 12:00	2021/9/27 12:30	2021/9/27 11:29	2021/9/27 11:45		2021/9/27 12:01	0	130218	130217	0
3984225	VM214N	4.85271E+15	45288		1580	1.08	0	13369982	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:38	2021/9/27 11:17	2021/9/27 11:36	2021/9/27 11:17	2021/9/27 11:36	6973	450	1580	2021/9/27 11:58	2021/9/27 12:28	2021/9/27 11:29	2021/9/27 11:36		2021/9/27 11:49	0	45	51	0
3984226	XT793O	5.11942E+15	34927		1680	1.08	0	16638363	DELI-f7c83td	1250	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:20	2021/9/27 11:24	2021/9/27 11:17	2021/9/27 11:24	49588	300	1680	2021/9/27 11:45	2021/9/27 12:15	2021/9/27 11:38	2021/9/27 11:48		2021/9/27 12:01	84	40004	40004	0
3984227	ZV173Q	4.74502E+15	47373		1690	1.08	0	13255736	DELI-HALF-XS463M	300	0	1	91	2	2021/9/27 11:17	2021/9/27 11:30	2021/9/27 11:18		2021/9/27 11:17	2021/9/27 11:24	0	450	1690	2021/9/27 11:50	2021/9/27 12:20					84	110031	110101	1
3984228	GV978S	6.48807E+15	40819		1800	1.08	0	13817922	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:30	2021/9/27 11:18	2021/9/27 11:35	2021/9/27 11:17	2021/9/27 11:35	54314	300	1800	2021/9/27 11:40	2021/9/27 12:10	2021/9/27 11:22	2021/9/27 11:35		2021/9/27 11:40	0	27	27	0
3984229	AE678T	6.11844E+15	30310		1000	1.08	0			0	0	1	4	2	2021/9/27 11:17	2021/9/27 11:32	2021/9/27 11:18	2021/9/27 11:24	2021/9/27 11:17	2021/9/27 11:24	31465	300	1000	2021/9/27 11:42	2021/9/27 12:12	2021/9/27 11:23	2021/9/27 11:37		2021/9/27 11:44	0	102	97	0
3984230	OG602V	5.1336E+15	81702		1620	1.08	0	16639331	FREE-GZSU5893	450	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:18	2021/9/27 11:39	2021/9/27 11:17	2021/9/27 11:39	23821	450	1620	2021/9/27 11:50	2021/9/27 12:20	2021/9/27 11:33	2021/9/27 11:39		2021/9/27 11:46	81	62	62	0
3984231	RH481K	4.89631E+15	71040		1550	1.08	0	6081017	DELI-invite_HD283O	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:32	2021/9/27 11:18	2021/9/27 11:22	2021/9/27 11:17	2021/9/27 11:22	16287	450	1550	2021/9/27 11:52	2021/9/27 12:22	2021/9/27 11:22	2021/9/27 11:44		2021/9/27 11:59	77	13	27	0
3984232	GD780A	5.66975E+15	58222		1940	1.08	0	16638791	DELI-SPTN6789	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:19	2021/9/27 11:30	2021/9/27 11:17	2021/9/27 11:30	13799	500	1940	2021/9/27 11:55	2021/9/27 12:25	2021/9/27 11:19	2021/9/27 11:31		2021/9/27 11:51	97	280002	280051	1
3984233	OW238U	5.56506E+15	59719		1600	1.08	0	6773136	DELI-30902mpstrial003000	500	0	1	4	2	2021/9/27 11:17	2021/9/27 11:35	2021/9/27 11:19	2021/9/27 11:28	2021/9/27 11:17	2021/9/27 11:28	44320	500	1600	2021/9/27 11:55	2021/9/27 12:25	2021/9/27 11:29	2021/9/27 11:37		2021/9/27 11:57	80	130235	130236	0
3984234	QB846M	5.2192E+15	38101		1780	1.08	0			0	0	1	4	2	2021/9/27 11:17	2021/9/27 11:40	2021/9/27 11:18	2021/9/27 11:27	2021/9/27 11:17	2021/9/27 11:27	9102	400	1780	2021/9/27 11:55	2021/9/27 12:25	2021/9/27 11:27	2021/9/27 11:49		2021/9/27 12:10	89	40	44	0
3984235	KQ568R	6.26411E+15	41616		1580	1.08	0	13273066	DELI-HALF-NV102H	300	0	1	4	2	2021/9/27 11:17	2021/9/27 11:30	2021/9/27 11:18	2021/9/27 11:33	2021/9/27 11:17	2021/9/27 11:33	21661	300	1580	2021/9/27 11:40	2021/9/27 12:10	2021/9/27 11:21	2021/9/27 11:38		2021/9/27 11:45	0	37	37	0
3984236	EY841S	5.25206E+15	66127		1550	1.08	0	13479823	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:17	2021/9/27 11:27	2021/9/27 11:19	2021/9/27 11:28	2021/9/27 11:18	2021/9/27 11:28	27805	300	1550	2021/9/27 11:37	2021/9/27 12:07	2021/9/27 11:22	2021/9/27 11:28		2021/9/27 11:33	0	140027	140027	0
3984237	ND201N	5.87586E+15	67592		1030	1.08	0	16639382	FREE-GZSU5893	400	0	1	4	2	2021/9/27 11:18	2021/9/27 11:41	2021/9/27 11:19	2021/9/27 11:40	2021/9/27 11:18	2021/9/27 11:40	24434	400	1030	2021/9/27 11:56	2021/9/27 12:26	2021/9/27 11:33	2021/9/27 11:49		2021/9/27 12:02	0	66	66	0
3984238	PT527P	6.1399E+15	56412		1560	1.08	0	13245400	DELI-invite_DB241W	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:36	2021/9/27 11:18	2021/9/27 11:39	2021/9/27 11:18	2021/9/27 11:39	27281	350	1560	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:18	2021/9/27 11:39		2021/9/27 12:04	0	270166	270166	1
3984239	ZL781M	6.65497E+15	27334		1600	1.08	0	16639170	DELI-CGHY3958	500	0	1	4	2	2021/9/27 11:18	2021/9/27 12:11	2021/9/27 11:20	2021/9/27 11:51	2021/9/27 11:18	2021/9/27 11:51	11336	300	1600	2021/9/27 12:21	2021/9/27 12:51	2021/9/27 11:54	2021/9/27 12:06		2021/9/27 12:12	80	91	91	0
3984240	XK980E	4.71542E+15	81746		1750	1.08	0	14138578	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:41	2021/9/27 11:18	2021/9/27 11:34	2021/9/27 11:18	2021/9/27 11:34	36776	300	1750	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:32	2021/9/27 11:48		2021/9/27 11:54	87	400005	400037	0
3984241	TK169I	4.77702E+15	36612		1600	1.08	0	16638683	DELI-tpg-eg77s5	1250	0	1	4	2	2021/9/27 11:18	2021/9/27 11:51	2021/9/27 11:18	2021/9/27 11:58	2021/9/27 11:18	2021/9/27 11:58	38573	300	1600	2021/9/27 12:01	2021/9/27 12:31	2021/9/27 11:43	2021/9/27 11:58		2021/9/27 12:04	80	53	24	0
3984242	UH375L	4.5114E+15	1308		1380	1.08	0			0	0	1	4	2	2021/9/27 11:18	2021/9/27 11:36	2021/9/27 11:19	2021/9/27 11:24	2021/9/27 11:18	2021/9/27 11:24	28413	350	1380	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:26	2021/9/27 11:34		2021/9/27 11:45	0	3	22	0
3984243	YZ587N	5.23479E+15	60460		1310	1.08	0	16609122	FREE-MTGD6389	500	0	1	4	2	2021/9/27 11:18	2021/9/27 11:31	2021/9/27 11:19	2021/9/27 11:34	2021/9/27 11:18	2021/9/27 11:34	489	500	1310	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:24	2021/9/27 11:36		2021/9/27 11:50	0	22	20	0
3984244	JM102R	5.78861E+15	73409		2435	1.08	0	13221380	DELI-HALF-VZ806Q	800	0	1	4	2	2021/9/27 11:18	2021/9/27 11:36	2021/9/27 11:18	2021/9/27 11:28	2021/9/27 11:18	2021/9/27 11:28	13883	500	2435	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:29	2021/9/27 11:45		2021/9/27 11:56	121	130189	130189	0
3984245	GP421H	6.31115E+15	75262		3000	1.08	0	13248317	DELI-FES-XU812W	1400	0	1	6	2	2021/9/27 11:18	2021/9/27 11:36			2021/9/27 11:18	2021/9/27 11:24	0	500	3000	2021/9/27 11:56	2021/9/27 12:26					150	11	7	0
3984246	AS275L	6.08027E+15	82835		1782	1.08	0	16608323	DELI-AGSP6936	1200	0	1	4	2	2021/9/27 11:18	2021/9/27 11:31	2021/9/27 11:18	2021/9/27 11:18	2021/9/27 11:18	2021/9/27 11:18	49752	400	1782	2021/9/27 11:46	2021/9/27 12:16	2021/9/27 11:19	2021/9/27 11:27		2021/9/27 11:37	0	130119	130120	0
3984247	FE348F	5.69854E+15	71238		1580	1.08	0	13602039	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:31	2021/9/27 11:19	2021/9/27 11:26	2021/9/27 11:18	2021/9/27 11:26	27518	350	1580	2021/9/27 11:46	2021/9/27 12:16	2021/9/27 11:22	2021/9/27 11:27		2021/9/27 11:35	0	66	66	0
3984248	FV408G	5.94796E+15	57870		3500	1.08	0			0	0	1	4	1	2021/9/27 11:18	2021/9/27 12:21	2021/9/27 11:19	2021/9/27 11:24	2021/9/27 11:18	2021/9/27 11:24										0			0
3984249	JS423W	4.7405E+15	28354		1570	1.08	0	6158674	DELI-invite_DQ619F	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:36	2021/9/27 11:20	2021/9/27 11:39	2021/9/27 11:18	2021/9/27 11:39	52707	350	1570	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:28	2021/9/27 11:40		2021/9/27 11:54	0	10003	10001	0
3984250	XV512T	4.9142E+15	26914		1510	1.08	0	13207449	DELI-HALF-UL518V	200	0	1	4	2	2021/9/27 11:18	2021/9/27 11:26	2021/9/27 11:18	2021/9/27 11:26	2021/9/27 11:18	2021/9/27 11:26	45613	300	1510	2021/9/27 11:36	2021/9/27 12:06	2021/9/27 11:20	2021/9/27 11:27		2021/9/27 11:35	75	19	19	0
3984251	ZQ571P	4.58625E+15	37552		1027	1.08	0			0	0	1	4	2	2021/9/27 11:18	2021/9/27 11:31	2021/9/27 11:23	2021/9/27 11:39	2021/9/27 11:18	2021/9/27 11:39	1024	400	1027	2021/9/27 11:41	2021/9/27 12:11	2021/9/27 11:25	2021/9/27 11:39		2021/9/27 11:44	0	7	7	0
3984252	RI259R	4.78877E+15	27975		1700	1.08	0	8602576	DELI-invite_QG347I	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:36	2021/9/27 11:19	2021/9/27 11:26	2021/9/27 11:18	2021/9/27 11:26	44558	350	1700	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:27	2021/9/27 11:36		2021/9/27 11:42	0	37	37	0
3984253	VX783Y	4.71539E+15	41296		1200	1.08	0			0	0	1	5	2	2021/9/27 11:18	2021/9/27 11:31			2021/9/27 11:18	2021/9/27 11:19	0	300	1200	2021/9/27 11:41	2021/9/27 12:11					0	270033	270033	0
3984254	NP972Z	6.49759E+15	26233		1700	1.08	0	5900024	DELI-invite_DQ590E	1000	0	1	4	2	2021/9/27 11:18	2021/9/27 11:41	2021/9/27 11:19	2021/9/27 11:45	2021/9/27 11:18	2021/9/27 11:45	39919	300	1700	2021/9/27 11:51	2021/9/27 12:21	2021/9/27 11:32	2021/9/27 11:45		2021/9/27 11:52	85	270043	270049	0
3984255	CO624X	6.16357E+15	63329		1600	1.08	0	6729444	DELI-30902mpstrial003000	500	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:19	2021/9/27 11:32	53843	300	1600	2021/9/27 11:52	2021/9/27 12:22	2021/9/27 11:34	2021/9/27 11:48		2021/9/27 11:56	80	21	21	0
3984256	SV201O	6.06976E+15	56622		1555	1.08	0	6481715	DELI-invite_IX703V	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:30	2021/9/27 11:20	2021/9/27 11:33	2021/9/27 11:19	2021/9/27 11:33	47176	350	1555	2021/9/27 11:45	2021/9/27 12:15	2021/9/27 11:21	2021/9/27 11:33		2021/9/27 11:48	77	10003	10003	0
3984257	HY645R	5.34506E+15	2610		4915	1.08	0			0	0	1	4	2	2021/9/27 11:19	2021/9/27 11:47	2021/9/27 11:20	2021/9/27 11:45	2021/9/27 11:19	2021/9/27 11:45	38979	500	4915	2021/9/27 12:07	2021/9/27 12:37	2021/9/27 11:39	2021/9/27 11:45		2021/9/27 11:55	245	4	24	0
3984258	MT756C	5.06585E+15	40827		1590	1.08	0	16632285	DELI-f2elclc	1250	0	1	4	2	2021/9/27 11:19	2021/9/27 11:39	2021/9/27 11:19	2021/9/27 11:46	2021/9/27 11:19	2021/9/27 11:46	49159	300	1590	2021/9/27 11:49	2021/9/27 12:19	2021/9/27 11:31	2021/9/27 11:53		2021/9/27 11:56	79	66	66	0
3984259	SZ765Y	5.94535E+15	26616		1510	1.08	0	16538361	DELI-invite_AT291G	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:19	2021/9/27 11:25	2021/9/27 11:19	2021/9/27 11:25	13255	350	1510	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:26	2021/9/27 11:33		2021/9/27 11:40	0	49	48	0
3984260	EN867G	6.43935E+15	74223		1580	1.08	0	6592940	DELI-invite_QX715U	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:29	2021/9/27 11:19	2021/9/27 11:31	2021/9/27 11:19	2021/9/27 11:31	13458	350	1580	2021/9/27 11:44	2021/9/27 12:14	2021/9/27 11:21	2021/9/27 11:32		2021/9/27 11:48	79	1	1	0
3984261	UA281F	4.95812E+15	60422		1030	1.08	0	16639372	FREE-MTGD6389	450	0	1	4	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:19	2021/9/27 11:25	2021/9/27 11:19	2021/9/27 11:25	20354	450	1030	2021/9/27 11:52	2021/9/27 12:22	2021/9/27 11:23	2021/9/27 11:31		2021/9/27 11:46	0	34	130064	0
3984262	IH782Q	6.27657E+15	76124		1550	1.08	0	5878004	DELI-invite_KW864C	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:21	2021/9/27 11:27	2021/9/27 11:19	2021/9/27 11:27	34080	350	1550	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:30	2021/9/27 11:41		2021/9/27 11:55	77	230003	230004	0
3984263	OG279V	6.36164E+15	74931		1500	1.08	0	13158726	DELI-invite_FS231I	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:20	2021/9/27 11:29	2021/9/27 11:19	2021/9/27 11:29	22284	300	1500	2021/9/27 11:47	2021/9/27 12:17	2021/9/27 11:28	2021/9/27 11:45		2021/9/27 11:56	75	270002	270001	0
3984264	UB756V	6.71381E+15	79361		1580	1.08	0	9856388	DELI-invite_NW978Y	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:19	2021/9/27 11:20	2021/9/27 11:19	2021/9/27 11:20	38573	350	1580	2021/9/27 11:47	2021/9/27 12:17	2021/9/27 11:21	2021/9/27 11:27		2021/9/27 11:36	79	44	44	0
3984265	CY305C	6.28257E+15	51859		1680	1.08	0	5965184	DELI-invite_UN953V	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:29	2021/9/27 11:20	2021/9/27 11:25	2021/9/27 11:19	2021/9/27 11:25	32441	500	1680	2021/9/27 11:49	2021/9/27 12:19	2021/9/27 11:21	2021/9/27 11:32		2021/9/27 11:52	0	10003	10002	0
3984266	DU945P	5.52094E+15	80809		1150	1.08	0			0	0	1	4	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:20	2021/9/27 11:26	2021/9/27 11:19	2021/9/27 11:26	39784	300	1150	2021/9/27 11:42	2021/9/27 12:12	2021/9/27 11:23	2021/9/27 11:34		2021/9/27 11:43	0	95	92	0
3984267	JM570R	6.31998E+15	81974		6300	1.08	0	13262169	DELI-SPTF7523	1200	0	1	4	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:20	2021/9/27 11:44	2021/9/27 11:19	2021/9/27 11:44	47817	500	6300	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 12:17	2021/9/27 12:56		2021/9/27 13:14	315	260022	260016	0
3984268	BG249U	5.84516E+15	38194		2050	1.08	0	13220966	DELI-HALF-UH845W	200	0	1	4	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:20	2021/9/27 11:25	2021/9/27 11:19	2021/9/27 11:25	19632	300	2050	2021/9/27 11:47	2021/9/27 12:17	2021/9/27 11:25	2021/9/27 11:37		2021/9/27 11:44	102	66	65	0
3984269	QK804U	6.0635E+15	62009		1890	1.08	0	16634801	DELI-tpg-cfuieh	1250	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:20	2021/9/27 11:29	2021/9/27 11:19	2021/9/27 11:29	54700	400	1890	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:32	2021/9/27 11:45		2021/9/27 12:01	94	270022	270034	0
3984270	UW836F	5.70883E+15	79273		2320	1.08	0			0	0	1	4	1	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:20	2021/9/27 11:31	2021/9/27 11:19	2021/9/27 11:31										0			0
3984271	DQ298H	6.4279E+15	54068		1730	1.08	0			0	0	1	4	2	2021/9/27 11:19	2021/9/27 11:47	2021/9/27 11:20	2021/9/27 11:28	2021/9/27 11:19	2021/9/27 11:28	19934	350	1730	2021/9/27 12:02	2021/9/27 12:32	2021/9/27 11:30	2021/9/27 11:41		2021/9/27 11:52	86	78	78	0
3984272	FP362T	4.72817E+15	49271		1950	1.08	0	13335982	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:19	2021/9/27 11:39	2021/9/27 11:19	2021/9/27 11:39	50459	350	1950	2021/9/27 11:47	2021/9/27 12:17	2021/9/27 11:19	2021/9/27 11:39		2021/9/27 11:50	0	140207	140207	1
3984273	AO834L	5.14271E+15	48127		1590	1.08	0	8596837	DELI-LOCAL-HR013F	500	0	1	91	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:20		2021/9/27 11:19	2021/9/27 11:26	0	300	1590	2021/9/27 11:42	2021/9/27 12:12					0	270203	270203	1
3984274	RZ182C	5.17719E+15	65133		1580	1.08	0	4863534	DELI-30612edge1030220612	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:27	2021/9/27 11:19	2021/9/27 11:24	2021/9/27 11:19	2021/9/27 11:24	4031	450	1580	2021/9/27 11:47	2021/9/27 12:17	2021/9/27 11:20	2021/9/27 11:28		2021/9/27 11:40	79	42	43	0
3984275	YQ765D	6.14428E+15	81642		2610	1.08	0	13218514	DELI-HALF-XB025L	500	0	1	4	2	2021/9/27 11:19	2021/9/27 11:32	2021/9/27 11:20	2021/9/27 11:42	2021/9/27 11:19	2021/9/27 11:42	25388	500	2610	2021/9/27 11:52	2021/9/27 12:22	2021/9/27 11:27	2021/9/27 11:42		2021/9/27 11:55	130	90	76	0
3984276	XG429U	5.94912E+15	46197		1610	1.08	0	13257567	DELI-HALF-BF098A	500	0	1	4	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:21	2021/9/27 11:49	2021/9/27 11:19	2021/9/27 11:49	7023	550	1610	2021/9/27 12:02	2021/9/27 12:32	2021/9/27 11:33	2021/9/27 11:49		2021/9/27 12:17	80	46	2	0
3984277	XY632Z	5.58284E+15	45497		2840	1.08	0	6470517	DELI-invite_DA869E	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:23	2021/9/27 11:36	2021/9/27 11:19	2021/9/27 11:36	18944	450	2840	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:28	2021/9/27 11:48		2021/9/27 12:01	142	270007	270003	0
3984278	DQ095O	4.93053E+15	4068		2109	1.08	0	6714435	DELI-tpg-ajoc2g	1250	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:20	2021/9/27 11:45	2021/9/27 11:19	2021/9/27 11:45	55192	300	2109	2021/9/27 11:52	2021/9/27 12:22	2021/9/27 11:33	2021/9/27 11:48		2021/9/27 12:21	105	24	40	0
3984279	MX413C	6.11336E+15	67455		1600	1.08	0	7666850	DELI-invite_DU810A	1000	0	1	91	2	2021/9/27 11:19	2021/9/27 11:37	2021/9/27 11:20		2021/9/27 11:19	2021/9/27 11:26	0	300	1600	2021/9/27 11:47	2021/9/27 12:17					80	430008	430008	1
3984280	SV057T	6.46629E+15	80168		1570	1.08	0	8631405	DELI-invite_BR071B	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:47	2021/9/27 11:21	2021/9/27 11:31	2021/9/27 11:19	2021/9/27 11:31	28632	300	1570	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:34	2021/9/27 11:42		2021/9/27 11:47	78	73	73	0
3984281	CG693N	4.57104E+15	27506		1502	1.08	0	2531233	DELI-invite_LR270B	1000	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:20	2021/9/27 11:30	2021/9/27 11:19	2021/9/27 11:30	46522	400	1502	2021/9/27 11:57	2021/9/27 12:27	2021/9/27 11:31	2021/9/27 11:42		2021/9/27 11:54	75	29	29	0
3984282	QC468Z	6.21196E+15	9631		1700	1.08	0			0	0	1	4	2	2021/9/27 11:19	2021/9/27 11:52	2021/9/27 11:20	2021/9/27 11:30	2021/9/27 11:19	2021/9/27 11:30	21562	650	1700	2021/9/27 12:17	2021/9/27 12:47	2021/9/27 11:39	2021/9/27 11:52		2021/9/27 12:15	85	5	10	0
3984283	BG201Z	6.05205E+15	30014		1540	1.08	0	8572022	DELI-PRAD3875	1200	0	1	4	2	2021/9/27 11:19	2021/9/27 11:42	2021/9/27 11:20	2021/9/27 11:24	2021/9/27 11:19	2021/9/27 11:24	42853	500	1540	2021/9/27 12:02	2021/9/27 12:32	2021/9/27 11:26	2021/9/27 11:33		2021/9/27 11:46	77	120003	130101	0
3984284	TA815F	5.93029E+15	71583		1840	1.08	0	7504611	DELI-tpg-5wddo5	1250	0	1	4	2	2021/9/27 11:20	2021/9/27 11:35	2021/9/27 11:20	2021/9/27 11:37	2021/9/27 11:20	2021/9/27 11:37	25476	300	1840	2021/9/27 11:45	2021/9/27 12:15	2021/9/27 11:25	2021/9/27 11:37		2021/9/27 11:41	92	130089	130160	0
3984285	YX426X	4.70679E+15	71629		1660	1.08	0	16571172	DELI-invite_JA317K	1000	0	1	4	2	2021/9/27 11:20	2021/9/27 11:33	2021/9/27 11:20	2021/9/27 11:30	2021/9/27 11:20	2021/9/27 11:30	35756	350	1660	2021/9/27 11:48	2021/9/27 12:18	2021/9/27 11:23	2021/9/27 11:30		2021/9/27 11:37	83	110106	110107	0
