order_id,user_id,driver_id,ordered_at,amount,coupon,is_cancel,rating,delivery_min
ORD23159,U1745,D220,2024/11/2 11:53,1865,1,0,3.6,25.3
ORD21828,U1664,D255,2024/11/2 11:54,1630,1,0,4.3,27.3
ORD21927,U1671,D272,2024/11/2 12:13,1576,0,0,4.5,30.6
ORD21403,U1645,D294,2024/11/2 12:17,2685,1,0,4.5,27.2
ORD22614,U1708,D246,2024/11/2 12:30,2017,1,0,3.9,23.6
ORD17814,U1436,D233,2024/11/2 12:31,2247,0,0,4,26
ORD15640,U1309,D234,2024/11/2 12:35,,0,1,,
ORD11055,U1058,D317,2024/11/2 12:36,2124,0,0,3.9,26
ORD14061,U1223,D233,2024/11/2 12:37,2980,0,0,4.6,27.3
ORD13383,U1187,D216,2024/11/2 12:38,,1,1,,
ORD14894,U1268,D250,2024/11/2 12:44,1269,0,0,4.1,25.1
ORD13322,U1183,D256,2024/11/2 12:46,2013,0,0,5,24.9
ORD18217,U1457,D203,2024/11/2 12:46,3071,0,0,4.5,26.8
ORD12459,U1134,D261,2024/11/2 12:47,2197,0,0,3.9,26.3
ORD13402,U1188,D274,2024/11/2 12:56,1223,0,0,4.3,24.2
ORD13640,U1204,D207,2024/11/2 12:58,2982,1,0,4,25.4
ORD22611,U1708,D310,2024/11/2 13:01,1265,0,0,4.4,26.2
ORD17620,U1427,D283,2024/11/2 13:11,2661,0,0,4.1,24.1
ORD15453,U1298,D282,2024/11/2 13:31,1465,0,0,4.2,27.7
ORD18717,U1492,D219,2024/11/2 13:33,2037,0,0,4.2,24.2
ORD23573,U1763,D261,2024/11/2 13:37,2204,0,0,4.2,23.6
ORD23788,U1772,D286,2024/11/2 13:40,2842,0,0,4.3,27.1
ORD12913,U1157,D231,2024/11/2 13:42,1424,0,0,4.7,25.4
ORD22728,U1712,D303,2024/11/2 13:44,1644,0,0,4.1,25.5
ORD16159,U1335,D261,2024/11/2 13:45,2207,1,0,4,26.8
ORD23346,U1751,D278,2024/11/2 14:02,2708,0,0,3.9,29.8
ORD12120,U1118,D303,2024/11/2 14:07,1324,0,0,4.9,24.8
ORD14163,U1228,D272,2024/11/2 14:22,2307,0,0,3.7,26
ORD16049,U1330,D288,2024/11/2 14:33,2658,1,0,4.8,26.2
ORD13248,U1177,D227,2024/11/2 14:37,1879,0,0,4.4,30
ORD11550,U1083,D243,2024/11/2 14:41,2315,0,0,3.9,20.2
ORD17792,U1435,D218,2024/11/2 15:03,2800,0,0,4.4,24.2
ORD13869,U1215,D222,2024/11/2 15:16,2371,1,0,4.2,25.3
ORD16030,U1329,D213,2024/11/2 15:17,1249,0,0,4.1,27.3
ORD10344,U1018,D306,2024/11/2 15:18,2072,1,0,4.5,28.8
ORD20006,U1562,D231,2024/11/2 15:20,2792,0,0,4.3,24.1
ORD17469,U1419,D229,2024/11/2 15:22,2277,0,0,3.9,22.2
ORD13566,U1201,D308,2024/11/2 15:36,2749,0,0,4.5,27
ORD21164,U1629,D312,2024/11/2 15:38,1340,0,0,4.9,26.5
ORD19021,U1505,D309,2024/11/2 15:43,3019,0,0,4.4,26.3
ORD20094,U1565,D231,2024/11/2 15:58,2331,0,0,5,22.8
ORD10478,U1027,D246,2024/11/2 16:01,2097,0,0,4.2,25.2
ORD13525,U1197,D241,2024/11/2 16:01,2410,0,0,4.3,27.3
ORD10217,U1013,D205,2024/11/2 16:03,1764,0,0,4.5,24
ORD10812,U1046,D221,2024/11/2 16:03,3097,1,0,4.1,23.6
ORD11310,U1072,D269,2024/11/2 16:04,1502,0,0,4.2,23.3
ORD16541,U1358,D246,2024/11/2 16:06,2019,1,0,4.7,30.8
ORD19390,U1527,D256,2024/11/2 16:20,3072,0,0,4.3,27.8
ORD11015,U1056,D263,2024/11/2 16:23,2329,0,0,3.8,28.7
ORD17166,U1401,D304,2024/11/2 16:27,,1,1,,
ORD16419,U1352,D228,2024/11/2 16:32,3000,0,0,3.9,30.1
ORD19353,U1526,D295,2024/11/2 16:32,1612,1,0,3.9,25.1
ORD20754,U1602,D222,2024/11/2 16:40,2236,0,0,4.4,22.8
ORD18123,U1453,D296,2024/11/2 16:41,1486,0,0,4.5,20.8
ORD14141,U1228,D255,2024/11/2 16:55,2172,1,0,4.4,25.1
ORD16211,U1341,D267,2024/11/2 16:56,2244,0,0,4.3,24.1
ORD14627,U1255,D218,2024/11/2 17:04,1311,0,0,4.5,23.5
ORD16833,U1379,D295,2024/11/2 17:10,1966,0,0,4.5,25.4
ORD19072,U1510,D310,2024/11/2 17:15,1406,1,0,4.9,23
ORD10722,U1040,D315,2024/11/2 17:21,2058,0,0,4.5,22
ORD10590,U1033,D276,2024/11/2 17:32,2960,1,0,4.1,26.1
ORD20662,U1596,D303,2024/11/2 17:40,1734,0,0,4,27.8
ORD10132,U1010,D210,2024/11/2 17:40,2377,0,0,4.5,24
ORD10503,U1028,D278,2024/11/2 17:40,2710,0,0,4.5,25.4
ORD18767,U1494,D262,2024/11/2 17:44,2455,0,0,4.1,21.4
ORD14103,U1225,D300,2024/11/2 17:44,1596,0,0,4.2,26.3
ORD19122,U1512,D241,2024/11/2 17:45,2346,1,0,4.3,25.6
ORD15106,U1283,D295,2024/11/2 17:48,2860,0,0,4.3,20.5
ORD10961,U1054,D301,2024/11/2 17:55,2201,0,0,3.8,25
ORD11185,U1063,D295,2024/11/2 18:01,2375,1,0,4.3,24
ORD21337,U1641,D276,2024/11/2 18:05,2823,0,0,3.6,33.7
ORD23574,U1763,D276,2024/11/2 18:05,2789,0,0,4.2,28.5
ORD20808,U1606,D276,2024/11/2 18:11,1244,1,0,4.5,29.1
ORD17315,U1411,D283,2024/11/2 18:17,1778,1,0,3.8,25.9
ORD11917,U1106,D232,2024/11/2 18:18,2399,0,0,3.9,22.6
ORD10915,U1050,D284,2024/11/2 18:26,1737,0,0,4,21.9
ORD19273,U1522,D289,2024/11/2 18:29,2823,0,0,4.2,22.9
ORD14614,U1255,D308,2024/11/2 18:34,2119,1,0,4.3,26.5
ORD12925,U1157,D300,2024/11/2 18:44,1272,1,0,4.3,25
ORD23970,U1782,D318,2024/11/2 18:48,2830,1,0,4.5,28.4
ORD11828,U1099,D289,2024/11/2 18:54,2459,1,0,4.1,25
ORD13231,U1176,D250,2024/11/2 18:56,2640,0,0,4.3,25.4
ORD16322,U1349,D269,2024/11/2 19:04,1806,1,0,4.2,25.5
ORD12590,U1139,D281,2024/11/2 19:05,1952,1,0,4.6,21.9
ORD15981,U1326,D211,2024/11/2 19:05,1676,0,0,4,35.5
ORD10886,U1049,D208,2024/11/2 19:07,1674,1,0,4.1,30.5
ORD19751,U1545,D218,2024/11/2 19:32,1782,0,0,4.1,32.8
ORD20904,U1616,D214,2024/11/2 19:56,1876,1,0,4.6,28.5
ORD22848,U1726,D258,2024/11/2 20:06,2386,0,0,4.3,25.6
ORD12708,U1147,D209,2024/11/2 20:12,2834,0,0,4.2,26.5
ORD15779,U1316,D316,2024/11/2 20:16,2435,0,0,4.3,31.7
ORD12650,U1143,D242,2024/11/2 20:24,2424,0,0,3.9,24.4
ORD18013,U1444,D242,2024/11/2 20:27,2256,0,0,4.6,24.7
ORD11128,U1061,D293,2024/11/2 20:27,2050,1,0,4.7,29
ORD19558,U1537,D260,2024/11/2 20:45,2307,0,0,4.1,27
ORD13529,U1197,D306,2024/11/2 20:55,1717,0,0,3.9,22.7
ORD18059,U1448,D304,2024/11/2 20:56,2491,0,0,4.4,22.3
ORD23428,U1756,D263,2024/11/2 21:06,3075,0,0,3.9,27.8
ORD20173,U1572,D283,2024/11/2 21:19,2836,1,0,4,24.7
ORD19010,U1505,D206,2024/11/2 21:24,1721,0,0,3.6,34.8
ORD15657,U1311,D290,2024/11/2 21:28,2426,1,0,4.3,28.2
ORD17156,U1400,D304,2024/11/2 21:29,2593,1,0,4.3,28.9
ORD18754,U1494,D262,2024/11/2 21:38,2180,0,0,4.3,24.2
ORD18440,U1470,D280,2024/11/2 21:46,1870,1,0,4.7,31.1
ORD12849,U1154,D213,2024/11/2 21:50,2620,0,0,3.9,25.9
ORD12923,U1157,D263,2024/11/2 21:55,3122,0,0,4.1,27
ORD11637,U1087,D250,2024/11/2 21:57,1931,0,0,3.8,28.3
ORD16222,U1341,D241,2024/11/2 22:00,3161,1,0,4.4,25.6
ORD22242,U1684,D268,2024/11/2 22:16,2814,0,0,4.2,28.1
ORD16233,U1342,D293,2024/11/2 22:27,2434,1,0,4.3,26.7
ORD24046,U1787,D250,2024/11/2 22:27,2891,0,0,4.3,33.2
ORD22307,U1690,D263,2024/11/2 22:30,2167,1,0,3.6,31.2
ORD19008,U1505,D218,2024/11/2 22:32,,0,1,,
ORD13642,U1204,D310,2024/11/2 22:47,2641,1,0,3.9,29.9
ORD16198,U1339,D293,2024/11/2 23:04,2557,0,0,4.2,24.2
ORD14848,U1267,D308,2024/11/2 23:46,2861,0,0,4.4,30.9
ORD17077,U1397,D260,2024/11/2 23:46,2144,0,0,4.4,30.8
ORD11213,U1067,D213,2024/11/2 23:49,2235,0,0,3.7,29.1
ORD19952,U1561,D303,2024/11/2 23:56,2069,0,0,3.8,37.4
ORD15242,U1287,D219,2024/11/3 0:09,2843,1,0,4.4,30.9
ORD16415,U1352,D302,2024/11/3 0:17,1728,0,0,3.7,34.1
ORD23558,U1762,D250,2024/11/3 0:51,2825,0,0,4.4,24.7
ORD21739,U1659,D227,2024/11/3 2:31,3013,0,0,4.4,28.6
ORD15882,U1321,D200,2024/11/3 4:09,2940,0,0,5,26.9
ORD11946,U1109,D221,2024/11/3 5:26,1851,0,0,4.2,26.4
ORD24014,U1784,D302,2024/11/3 5:32,2509,0,0,4.2,24.2
ORD14801,U1265,D281,2024/11/3 5:42,2309,0,0,4.6,23.1
ORD11223,U1067,D269,2024/11/3 6:24,3150,0,0,4,22.6
ORD19580,U1537,D280,2024/11/3 6:24,1997,0,0,4.1,27.9
ORD18362,U1464,D299,2024/11/3 6:28,,0,1,,
ORD20577,U1590,D279,2024/11/3 6:44,3088,0,0,4.4,23.7
ORD12052,U1114,D290,2024/11/3 7:05,3197,0,0,4,23.1
ORD21636,U1655,D207,2024/11/3 7:45,2590,0,0,4.7,25.2
ORD15662,U1311,D290,2024/11/3 8:04,2992,0,0,4.6,22.4
ORD11884,U1103,D224,2024/11/3 8:16,1632,0,0,3.6,22.1
ORD21127,U1628,D255,2024/11/3 8:21,2691,0,0,4.6,28.5
ORD17995,U1442,D263,2024/11/3 8:27,1905,0,0,4.1,24.5
ORD12218,U1122,D216,2024/11/3 8:29,2674,0,0,4.2,24.5
ORD21885,U1670,D307,2024/11/3 8:30,2909,0,0,4.1,28
ORD10700,U1039,D308,2024/11/3 8:37,2082,0,0,4.2,28.7
ORD14857,U1267,D290,2024/11/3 8:45,1783,0,0,4.6,29.5
ORD11694,U1092,D300,2024/11/3 8:58,2513,0,0,4.6,25.4
ORD17905,U1439,D293,2024/11/3 9:03,2225,1,0,4.5,22.8
ORD13775,U1209,D254,2024/11/3 9:06,3181,0,0,4.8,24.4
ORD21108,U1627,D250,2024/11/3 9:09,1831,1,0,4.5,24.7
ORD20269,U1579,D206,2024/11/3 9:11,3186,0,0,4.4,26.9
ORD15431,U1297,D295,2024/11/3 9:12,3100,1,0,4.5,26.4
ORD11879,U1103,D315,2024/11/3 9:23,2588,0,0,4.4,23.8
ORD18820,U1495,D262,2024/11/3 9:24,1364,0,0,4.6,24.9
ORD13792,U1212,D315,2024/11/3 9:24,2907,0,0,4.2,24.5
ORD18144,U1454,D280,2024/11/3 9:27,3097,0,0,4.9,28
ORD22283,U1689,D307,2024/11/3 9:32,1353,1,0,4.2,19.4
ORD14479,U1246,D237,2024/11/3 9:35,1746,0,0,4.4,25.4
ORD23762,U1770,D263,2024/11/3 9:37,1992,1,0,4.2,26.4
ORD18496,U1472,D292,2024/11/3 9:39,2708,1,0,4.2,23.9
ORD19145,U1513,D274,2024/11/3 9:40,1257,1,0,4.3,22.9
ORD22521,U1701,D269,2024/11/3 9:53,2359,0,0,4.4,24.6
ORD16455,U1355,D235,2024/11/3 9:58,3159,0,0,4.4,25.9
ORD21549,U1650,D242,2024/11/3 9:59,2436,0,0,4.3,24.1
ORD20175,U1572,D221,2024/11/3 10:01,3036,0,0,4.4,23.5
ORD18133,U1453,D296,2024/11/3 10:10,2222,0,0,3.9,22.9
ORD14212,U1230,D304,2024/11/3 10:17,1446,0,0,4.2,27.5
ORD21117,U1628,D262,2024/11/3 10:29,1939,1,0,5,28
ORD21581,U1652,D317,2024/11/3 10:30,3187,1,0,3.9,23.7
ORD21063,U1625,D275,2024/11/3 10:40,1667,0,0,4.1,22.2
ORD11388,U1075,D297,2024/11/3 10:41,1338,0,0,4.3,24.5
ORD17141,U1400,D210,2024/11/3 10:44,,0,1,,
ORD18557,U1478,D306,2024/11/3 10:46,1625,0,0,4.8,25.5
ORD22272,U1688,D278,2024/11/3 10:49,1513,1,0,4.1,26.1
ORD16412,U1352,D305,2024/11/3 10:49,1342,1,0,4.3,26.9
ORD20486,U1586,D286,2024/11/3 10:52,1486,1,0,4.5,24.8
ORD23355,U1751,D278,2024/11/3 10:52,1661,0,0,4.5,24.5
ORD14764,U1262,D245,2024/11/3 11:03,1987,0,0,4.1,25.5
ORD23945,U1779,D227,2024/11/3 11:03,2935,0,0,4.2,27.6
ORD10522,U1029,D249,2024/11/3 11:05,1863,1,0,4.4,28.3
ORD19998,U1562,D263,2024/11/3 11:06,1851,1,0,3.9,25.9
ORD10941,U1053,D285,2024/11/3 11:06,2751,0,0,4.3,26.3
ORD21061,U1625,D279,2024/11/3 11:08,1303,0,0,4.5,29.1
ORD10995,U1056,D250,2024/11/3 11:11,3156,0,0,4.7,28.7
ORD19934,U1559,D269,2024/11/3 11:14,1522,0,0,4.3,23.9
ORD16650,U1364,D216,2024/11/3 11:17,,1,1,,
ORD22149,U1680,D216,2024/11/3 11:23,2659,1,0,4.3,21.9
ORD18921,U1501,D294,2024/11/3 11:23,2368,0,0,4.4,25.3
ORD16149,U1335,D292,2024/11/3 11:24,2920,0,0,4.2,27.7
ORD18336,U1463,D276,2024/11/3 11:26,2687,0,0,4.1,26.2
ORD19693,U1543,D205,2024/11/3 11:30,1465,0,0,4.5,24.3
ORD13143,U1168,D305,2024/11/3 11:33,3141,0,0,4.4,26.3
ORD19065,U1506,D318,2024/11/3 11:46,1684,0,0,4.3,30.4
ORD17868,U1438,D258,2024/11/3 12:00,2430,0,0,4,29.1
ORD13868,U1215,D274,2024/11/3 12:19,2136,0,0,4.5,22.6
ORD23141,U1742,D205,2024/11/3 12:28,1668,0,0,3.8,22.7
ORD18250,U1459,D221,2024/11/3 12:29,1633,1,0,4.2,25.9
ORD14013,U1221,D316,2024/11/3 12:31,1230,0,0,4.6,26.2
ORD20581,U1591,D242,2024/11/3 12:38,1371,0,0,4,28.6
ORD16078,U1331,D205,2024/11/3 12:52,2463,0,0,4.2,27.2
ORD19034,U1506,D221,2024/11/3 12:55,2221,0,0,4.5,28.2
ORD15674,U1311,D282,2024/11/3 12:59,2200,0,0,4.1,24.9
ORD18411,U1469,D246,2024/11/3 13:08,1315,1,0,4.8,24.1
ORD16278,U1346,D258,2024/11/3 13:28,3102,1,0,4.6,26.4
ORD23239,U1747,D304,2024/11/3 13:33,1240,0,0,4.4,23.5
ORD16499,U1357,D298,2024/11/3 13:37,2860,0,0,4.5,21.5
ORD13589,U1202,D245,2024/11/3 13:49,,0,1,,
ORD20678,U1596,D286,2024/11/3 13:53,1503,0,0,4.2,21.9
ORD15464,U1298,D290,2024/11/3 14:03,2925,0,0,4.6,25.5
ORD12030,U1114,D308,2024/11/3 14:06,2705,0,0,4.3,23.9
ORD12135,U1119,D262,2024/11/3 14:11,2615,1,0,4.8,25.8
ORD22250,U1684,D235,2024/11/3 14:12,3072,1,0,4.2,23.7
ORD18990,U1505,D308,2024/11/3 14:12,1238,0,0,4.1,25.3
ORD18130,U1453,D296,2024/11/3 14:35,2066,1,0,4.3,22.1
ORD17202,U1402,D255,2024/11/3 15:00,1316,1,0,4,27.1
ORD15866,U1321,D236,2024/11/3 15:01,1949,0,0,4.2,25.7
ORD19974,U1561,D219,2024/11/3 15:03,1862,0,0,5,26.7
ORD15086,U1282,D283,2024/11/3 15:27,2684,1,0,4.5,19
ORD11476,U1078,D265,2024/11/3 15:36,1888,0,0,4.3,20.4
ORD15358,U1293,D304,2024/11/3 15:48,2219,0,0,4.7,25.1
ORD23700,U1768,D288,2024/11/3 16:00,2136,0,0,4.7,24.9
ORD14039,U1222,D214,2024/11/3 16:03,2232,0,0,4.5,26.1
ORD11285,U1070,D276,2024/11/3 16:03,2274,0,0,4.6,22.4
ORD19895,U1556,D305,2024/11/3 16:06,,0,1,,
ORD22992,U1735,D270,2024/11/3 16:11,2761,0,0,3.7,22.1
ORD10855,U1048,D231,2024/11/3 16:19,2724,0,0,4.8,26.1
ORD23361,U1753,D213,2024/11/3 16:20,2214,0,0,4.6,24.2
ORD11042,U1058,D239,2024/11/3 16:26,1458,0,0,4.5,26.7
ORD14576,U1252,D252,2024/11/3 16:26,2225,0,0,4.3,27.8
ORD20591,U1591,D267,2024/11/3 16:35,3016,0,0,3.5,24.7
ORD24036,U1786,D280,2024/11/3 16:35,1979,1,0,3.9,29.2
ORD20079,U1565,D300,2024/11/3 16:45,2086,0,0,4,26.6
ORD13695,U1206,D218,2024/11/3 16:57,1374,0,0,4.4,26.5
ORD19443,U1532,D310,2024/11/3 16:58,2269,1,0,4.6,23.4
ORD12446,U1134,D280,2024/11/3 16:58,1655,1,0,3.8,23.3
ORD21321,U1637,D309,2024/11/3 17:00,1493,1,0,4.3,28.9
ORD20593,U1591,D306,2024/11/3 17:01,2401,1,0,4.6,27
ORD19449,U1533,D262,2024/11/3 17:12,2937,1,0,4.3,31.5
ORD15862,U1321,D237,2024/11/3 17:18,2251,1,0,4.6,26.9
ORD17965,U1442,D300,2024/11/3 17:24,1545,1,0,4.7,23.2
ORD10088,U1004,D308,2024/11/3 17:30,2767,1,0,4.3,27.6
ORD22135,U1678,D263,2024/11/3 17:33,2025,0,0,4.1,27.4
ORD19113,U1512,D235,2024/11/3 17:42,1822,1,0,4.4,23
ORD15921,U1323,D295,2024/11/3 18:04,2160,1,0,4.2,24.8
ORD19383,U1527,D250,2024/11/3 18:09,2621,0,0,4,28.2
ORD21755,U1659,D208,2024/11/3 18:10,2166,0,0,4.4,26.4
ORD22566,U1704,D296,2024/11/3 18:16,1203,0,0,4.6,25
ORD19763,U1545,D208,2024/11/3 18:19,1456,0,0,3.7,27.2
ORD15281,U1291,D308,2024/11/3 18:35,2639,0,0,3.8,26.3
ORD21932,U1672,D202,2024/11/3 18:37,2654,0,0,4.4,27.7
ORD22619,U1708,D287,2024/11/3 18:38,3188,0,0,3.9,28.4
ORD19023,U1506,D262,2024/11/3 18:40,3117,0,0,4.1,23.4
ORD14051,U1223,D292,2024/11/3 18:45,2647,0,0,4.2,22.6
ORD20447,U1585,D270,2024/11/3 18:45,2860,0,0,4.1,27.3
ORD22559,U1704,D284,2024/11/3 19:06,,1,1,,
ORD20490,U1586,D256,2024/11/3 19:17,1842,0,0,4,32.3
ORD11164,U1062,D282,2024/11/3 19:34,1297,1,0,5,25.5
ORD16373,U1351,D300,2024/11/3 19:38,1288,1,0,3.8,31.3
ORD23419,U1756,D219,2024/11/3 19:53,2589,0,0,4.3,29
ORD10483,U1027,D215,2024/11/3 20:02,1265,0,0,4.4,31.9
ORD20121,U1566,D295,2024/11/3 20:10,2629,0,0,4.6,23.9
ORD16846,U1380,D244,2024/11/3 20:11,1819,1,0,5,27
ORD14269,U1233,D290,2024/11/3 20:16,2732,1,0,4.1,29.9
ORD12729,U1148,D221,2024/11/3 20:29,1909,1,0,4.3,26.7
ORD16038,U1329,D269,2024/11/3 20:32,2585,0,0,4.4,22.6
ORD13141,U1168,D230,2024/11/3 20:32,2517,0,0,4,30.4
ORD13759,U1209,D207,2024/11/3 20:37,1778,0,0,4.3,28.4
ORD13457,U1194,D247,2024/11/3 20:43,2936,0,0,4,25.8
ORD24203,U1796,D277,2024/11/3 20:46,1912,0,0,3.9,32.1
ORD17227,U1406,D263,2024/11/3 21:22,1796,0,0,4.6,27.5
ORD18834,U1496,D256,2024/11/3 21:46,1263,0,0,3.7,31.2
ORD18923,U1501,D265,2024/11/3 21:49,2626,1,0,4,27.7
ORD18439,U1470,D233,2024/11/3 21:50,1879,0,0,3.3,35.2
ORD14629,U1255,D316,2024/11/3 21:53,1237,0,0,4.6,30.5
ORD22981,U1735,D236,2024/11/3 22:00,1968,0,0,4.1,25.5
ORD24033,U1786,D280,2024/11/3 22:06,2756,1,0,3.7,28.5
ORD22121,U1678,D231,2024/11/3 22:06,2905,0,0,4.4,32.4
ORD13284,U1179,D223,2024/11/3 22:07,2142,0,0,4.1,29.3
ORD18733,U1493,D254,2024/11/3 22:13,1912,1,0,4.1,31.6
ORD10130,U1010,D313,2024/11/3 22:15,1923,1,0,4.8,24.9
ORD21543,U1650,D268,2024/11/3 22:17,2291,1,0,4.2,25.5
ORD18915,U1501,D234,2024/11/3 22:23,1258,0,0,4.4,31.4
ORD17070,U1397,D233,2024/11/3 22:34,2368,0,0,4.1,26.5
ORD23999,U1784,D228,2024/11/3 22:39,1204,0,0,4.2,36.6
ORD21257,U1633,D292,2024/11/3 22:48,,1,1,,
ORD15112,U1283,D295,2024/11/3 22:49,3139,0,0,4.1,26.1
ORD24112,U1791,D237,2024/11/3 22:52,1614,1,0,4.4,25.7
ORD17054,U1394,D273,2024/11/3 22:58,3035,0,0,4.5,23.9
ORD18643,U1487,D319,2024/11/3 23:00,1454,0,0,4.7,24.3
ORD20023,U1562,D263,2024/11/3 23:08,2510,0,0,4.7,28.5
ORD18864,U1498,D219,2024/11/3 23:19,1894,1,0,3.4,35.6
ORD12591,U1139,D248,2024/11/3 23:27,3122,1,0,4,25.5
ORD22248,U1684,D268,2024/11/3 23:31,2033,1,0,3.9,27.5
ORD10928,U1051,D204,2024/11/3 23:31,2473,0,0,3.5,20.8
ORD23113,U1741,D294,2024/11/3 23:32,1292,0,0,4.5,28.6
ORD22227,U1684,D241,2024/11/3 23:37,1399,1,0,4.3,26.1
ORD18994,U1505,D227,2024/11/3 23:49,3109,0,0,3.9,44.4
ORD19204,U1519,D231,2024/11/3 23:50,1369,0,0,3.4,29.2
ORD15201,U1286,D282,2024/11/4 0:30,3199,0,0,3.8,28.7
ORD21066,U1625,D203,2024/11/4 1:41,2276,0,0,4.3,30.2
ORD13551,U1201,D309,2024/11/4 6:42,2131,1,0,4.3,28.6
ORD17531,U1423,D239,2024/11/4 7:11,3134,0,0,3.8,30.8
ORD19894,U1556,D234,2024/11/4 7:16,2368,0,0,4.2,29.3
ORD12495,U1135,D295,2024/11/4 7:17,2701,0,0,4.9,21.1
ORD21070,U1626,D227,2024/11/4 7:21,1471,1,0,4.3,33.8
ORD16677,U1369,D297,2024/11/4 7:49,1415,0,0,3.7,24
ORD12276,U1125,D310,2024/11/4 8:26,1979,1,0,4.2,22.7
ORD21262,U1634,D240,2024/11/4 8:28,2050,0,0,3.9,25.2
ORD16170,U1336,D247,2024/11/4 8:40,3112,1,0,4.9,24.9
ORD24068,U1787,D231,2024/11/4 9:25,2370,1,0,4.1,26.3
ORD22832,U1724,D255,2024/11/4 9:27,2680,1,0,5,27.9
ORD14920,U1269,D219,2024/11/4 10:15,3191,0,0,4.6,25.2
ORD19441,U1532,D215,2024/11/4 10:27,2452,1,0,3.9,25.5
ORD19075,U1510,D294,2024/11/4 10:35,2263,0,0,4.3,25.2
ORD16098,U1332,D237,2024/11/4 10:39,1448,0,0,4.3,24.5
ORD17598,U1426,D219,2024/11/4 10:49,1529,0,0,4.3,22.4
ORD22016,U1675,D254,2024/11/4 10:53,2600,0,0,4.4,27.3
ORD19902,U1557,D296,2024/11/4 11:03,1326,0,0,4.2,25.2
ORD21701,U1658,D208,2024/11/4 11:05,2936,0,0,4.4,24.9
ORD17309,U1411,D317,2024/11/4 11:07,1400,0,0,4.2,24.7
ORD22423,U1693,D240,2024/11/4 11:11,2031,0,0,4.3,26
ORD13112,U1167,D226,2024/11/4 11:11,2444,1,0,4,23.6
ORD18757,U1494,D317,2024/11/4 11:14,2610,1,0,4.4,24.3
ORD16797,U1377,D292,2024/11/4 11:29,2837,1,0,4.4,29
ORD20610,U1592,D289,2024/11/4 12:12,2505,0,0,4,24.1
ORD23203,U1746,D263,2024/11/4 12:17,1467,1,0,4.2,22
ORD16754,U1374,D210,2024/11/4 12:20,2278,1,0,4.9,25
ORD18698,U1490,D315,2024/11/4 12:22,2157,0,0,4.4,23
ORD20473,U1586,D303,2024/11/4 12:35,1317,1,0,4.9,22.7
ORD22928,U1732,D254,2024/11/4 12:46,3174,0,0,3.8,25.4
ORD13292,U1179,D206,2024/11/4 12:47,2138,1,0,4.4,27.6
ORD20367,U1583,D250,2024/11/4 12:52,2480,0,0,4,28.8
ORD15370,U1293,D313,2024/11/4 12:54,2220,0,0,4,25.3
ORD12455,U1134,D260,2024/11/4 12:57,2099,0,0,4.3,24.3
ORD22580,U1705,D315,2024/11/4 12:57,1847,0,0,4.4,24.2
ORD10592,U1033,D260,2024/11/4 13:00,2403,1,0,3.7,26.1
ORD15590,U1308,D316,2024/11/4 13:04,1556,1,0,4.1,27.2
ORD20571,U1590,D217,2024/11/4 13:06,2509,1,0,4.6,22.1
ORD24070,U1787,D231,2024/11/4 13:19,2863,0,0,3.9,25.4
ORD20624,U1594,D224,2024/11/4 13:41,3014,0,0,4.2,27.4
ORD20965,U1620,D295,2024/11/4 13:42,2775,1,0,3.8,25.4
ORD11072,U1059,D286,2024/11/4 13:55,1398,0,0,4.9,23
ORD10597,U1035,D284,2024/11/4 13:56,2679,1,0,4.7,23.2
ORD10353,U1018,D241,2024/11/4 14:11,2520,1,0,4.5,28.7
ORD20799,U1605,D292,2024/11/4 14:19,1340,0,0,4.5,25
ORD23596,U1763,D233,2024/11/4 14:23,1671,1,0,4.1,27.1
ORD20911,U1617,D236,2024/11/4 14:24,2232,1,0,4.1,26
ORD20707,U1600,D308,2024/11/4 14:31,1370,0,0,4.8,28.9
ORD10775,U1044,D291,2024/11/4 14:32,2121,0,0,4.6,22.5
ORD20994,U1623,D281,2024/11/4 14:56,2822,0,0,3.8,21.9
ORD12542,U1137,D311,2024/11/4 15:04,1802,1,0,4.3,25.8
ORD14449,U1244,D317,2024/11/4 15:39,2597,0,0,4.5,26.4
ORD15331,U1292,D221,2024/11/4 15:40,2512,0,0,4.5,27.5
ORD18694,U1490,D212,2024/11/4 15:48,2192,0,0,4.6,25.8
ORD24006,U1784,D202,2024/11/4 16:22,1928,0,0,4.4,24
ORD17926,U1440,D214,2024/11/4 16:56,2956,0,0,4.4,22.2
ORD23756,U1770,D256,2024/11/4 17:02,1394,0,0,3.9,25.6
ORD23565,U1763,D279,2024/11/4 17:06,1523,1,0,3.8,27.5
ORD13295,U1179,D316,2024/11/4 17:08,1474,0,0,4.3,28.8
ORD22657,U1710,D263,2024/11/4 17:09,1698,0,0,4.1,23.6
ORD15587,U1308,D290,2024/11/4 17:15,,0,1,,
ORD11525,U1080,D228,2024/11/4 17:16,2855,0,0,4.6,28.7
ORD21559,U1651,D216,2024/11/4 17:24,2520,1,0,4.3,21.8
ORD14007,U1221,D227,2024/11/4 18:00,2428,0,0,4.3,25.5
ORD13576,U1201,D218,2024/11/4 18:07,1474,0,0,4.8,24.7
ORD11891,U1103,D224,2024/11/4 18:10,2578,0,0,4.8,25.5
ORD21505,U1648,D237,2024/11/4 18:11,2793,1,0,4.1,21.3
ORD22316,U1690,D250,2024/11/4 18:12,2959,0,0,4.3,24.4
